"cause_id","level","cause_name","cause_medium","cause_outline"
294,0,"All causes","All causes","Total"
295,1,"Communicable, maternal, neonatal, and nutritional diseases","Group I","A"
955,2,"HIV/AIDS and sexually transmitted infections","HIV/AIDS & STIs","A.1"
298,3,"HIV/AIDS","HIV/AIDS","A.1.1"
948,4,"HIV/AIDS - Drug-susceptible Tuberculosis","Drug-susceptible HIV/AIDS - TB","A.1.1.1"
949,4,"HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance","MDR-HIV/AIDS-TB without XDR","A.1.1.2"
950,4,"HIV/AIDS - Extensively drug-resistant Tuberculosis","XDR HIV/AIDS-TB","A.1.1.3"
300,4,"HIV/AIDS resulting in other diseases","HIV/AIDS other","A.1.1.4"
393,3,"Sexually transmitted infections excluding HIV","STIs","A.1.2"
394,4,"Syphilis","Syphilis","A.1.2.1"
395,4,"Chlamydial infection","Chlamydia","A.1.2.2"
396,4,"Gonococcal infection","Gonorrhea","A.1.2.3"
397,4,"Trichomoniasis","Trichomoniasis","A.1.2.4"
398,4,"Genital herpes","Genital herpes","A.1.2.5"
399,4,"Other sexually transmitted infections","Other STIs","A.1.2.6"
956,2,"Respiratory infections and tuberculosis","Respiratory infections & TB","A.2"
297,3,"Tuberculosis","Tuberculosis","A.2.1"
954,4,"Latent tuberculosis infection","Latent TB infection","A.2.1.1"
934,4,"Drug-susceptible tuberculosis","Drug-susceptible TB","A.2.1.2"
946,4,"Multidrug-resistant tuberculosis without extensive drug resistance","MDR-TB without XDR","A.2.1.3"
947,4,"Extensively drug-resistant tuberculosis","XDR-TB only","A.2.1.4"
322,3,"Lower respiratory infections","Lower respiratory infect","A.2.2"
328,3,"Upper respiratory infections","Upper respiratory infect","A.2.3"
329,3,"Otitis media","Otitis media","A.2.4"
1048,3,"COVID-19","COVID-19","A.2.5"
957,2,"Enteric infections","Enteric infections","A.3"
302,3,"Diarrheal diseases","Diarrheal diseases","A.3.1"
958,3,"Typhoid and paratyphoid","Typhoid & paratyph","A.3.2"
319,4,"Typhoid fever","Typhoid fever","A.3.2.1"
320,4,"Paratyphoid fever","Paratyphoid fever","A.3.2.2"
959,3,"Invasive Non-typhoidal Salmonella (iNTS)","iNTS","A.3.3"
321,3,"Other intestinal infectious diseases","Other intestinal infect","A.3.5"
344,2,"Neglected tropical diseases and malaria","NTDs & malaria","A.4"
345,3,"Malaria","Malaria","A.4.1"
346,3,"Chagas disease","Chagas disease","A.4.2"
347,3,"Leishmaniasis","Leishmaniasis","A.4.3"
348,4,"Visceral leishmaniasis","Visceral leishmaniasis","A.4.3.1"
349,4,"Cutaneous and mucocutaneous leishmaniasis","Cutaneous leishmaniasis","A.4.3.2"
350,3,"African trypanosomiasis","African trypanosomiasis","A.4.4"
351,3,"Schistosomiasis","Schistosomiasis","A.4.5"
352,3,"Cysticercosis","Cysticercosis","A.4.6"
353,3,"Cystic echinococcosis","Cystic echinococcosis","A.4.7"
354,3,"Lymphatic filariasis","Lymphatic filariasis","A.4.8"
355,3,"Onchocerciasis","Onchocerciasis","A.4.9"
356,3,"Trachoma","Trachoma","A.4.10"
357,3,"Dengue","Dengue","A.4.11"
358,3,"Yellow fever","Yellow fever","A.4.12"
359,3,"Rabies","Rabies","A.4.13"
360,3,"Intestinal nematode infections","Intestinal nematode","A.4.14"
361,4,"Ascariasis","Ascariasis","A.4.14.1"
362,4,"Trichuriasis","Trichuriasis","A.4.14.2"
363,4,"Hookworm disease","Hookworm disease","A.4.14.3"
364,3,"Food-borne trematodiases","Food-borne trematodiases","A.4.15"
405,3,"Leprosy","Leprosy","A.4.16"
843,3,"Ebola","Ebola","A.4.17"
935,3,"Zika virus","Zika virus","A.4.18"
936,3,"Guinea worm disease","Guinea worm","A.4.19"
365,3,"Other neglected tropical diseases","Other NTDs","A.4.20"
961,2,"Other infectious diseases","Other infectious","A.5"
332,3,"Meningitis","Meningitis","A.5.1"
337,3,"Encephalitis","Encephalitis","A.5.2"
338,3,"Diphtheria","Diphtheria","A.5.3"
339,3,"Pertussis","Pertussis","A.5.4"
340,3,"Tetanus","Tetanus","A.5.5"
341,3,"Measles","Measles","A.5.6"
342,3,"Varicella and herpes zoster","Varicella","A.5.7"
400,3,"Acute hepatitis","Acute hepatitis","A.5.8"
401,4,"Acute hepatitis A","Acute hepatitis A","A.5.8.1"
402,4,"Acute hepatitis B","Acute hepatitis B","A.5.8.2"
403,4,"Acute hepatitis C","Acute hepatitis C","A.5.8.3"
404,4,"Acute hepatitis E","Acute hepatitis E","A.5.8.4"
408,3,"Other unspecified infectious diseases","Other unspecified infectious","A.5.9"
962,2,"Maternal and neonatal disorders","Maternal & neonatal","A.6"
366,3,"Maternal disorders","Maternal disorders","A.6.1"
367,4,"Maternal hemorrhage","Maternal hemorrhage","A.6.1.1"
368,4,"Maternal sepsis and other maternal infections","Maternal sepsis","A.6.1.2"
369,4,"Maternal hypertensive disorders","Maternal hypertension","A.6.1.3"
370,4,"Maternal obstructed labor and uterine rupture","Obstructed labor","A.6.1.4"
995,4,"Maternal abortion and miscarriage","Maternal abortion miscarriage","A.6.1.5"
374,4,"Ectopic pregnancy","Ectopic pregnancy","A.6.1.6"
375,4,"Indirect maternal deaths","Maternal indirect","A.6.1.7"
376,4,"Late maternal deaths","Maternal late","A.6.1.8"
741,4,"Maternal deaths aggravated by HIV/AIDS","Maternal HIV","A.6.1.9"
379,4,"Other direct maternal disorders","Other maternal disorders","A.6.1.10"
380,3,"Neonatal disorders","Neonatal disorders","A.6.2"
381,4,"Neonatal preterm birth","Neonatal preterm birth","A.6.2.1"
382,4,"Neonatal encephalopathy due to birth asphyxia and trauma","Neonatal encephalopathy","A.6.2.2"
383,4,"Neonatal sepsis and other neonatal infections","Neonatal sepsis","A.6.2.3"
384,4,"Hemolytic disease and other neonatal jaundice","Neonatal hemolytic","A.6.2.4"
385,4,"Other neonatal disorders","Other neonatal","A.6.2.5"
386,2,"Nutritional deficiencies","Nutritional deficiencies","A.7"
387,3,"Protein-energy malnutrition","Protein-energy malnutrition","A.7.1"
388,3,"Iodine deficiency","Iodine deficiency","A.7.2"
389,3,"Vitamin A deficiency","Vitamin A deficiency","A.7.3"
390,3,"Dietary iron deficiency","Dietary iron deficiency","A.7.4"
391,3,"Other nutritional deficiencies","Other nutritional","A.7.5"
409,1,"Non-communicable diseases","Non-communicable","B"
410,2,"Neoplasms","Neoplasms","B.1"
444,3,"Lip and oral cavity cancer","Lip oral cavity cancer","B.1.1"
447,3,"Nasopharynx cancer","Nasopharynx cancer","B.1.2"
450,3,"Other pharynx cancer","Other pharynx cancer","B.1.3"
411,3,"Esophageal cancer","Esophageal cancer","B.1.4"
414,3,"Stomach cancer","Stomach cancer","B.1.5"
441,3,"Colon and rectum cancer","Colorectal cancer","B.1.6"
417,3,"Liver cancer","Liver cancer","B.1.7"
418,4,"Liver cancer due to hepatitis B","Liver cancer hepatitis B","B.1.7.1"
419,4,"Liver cancer due to hepatitis C","Liver cancer hepatitis C","B.1.7.2"
420,4,"Liver cancer due to alcohol use","Liver cancer alcohol","B.1.7.3"
996,4,"Liver cancer due to NASH","Liver cancer due to NASH","B.1.7.4"
1005,4,"Hepatoblastoma","Hepatoblastoma","B.1.7.5"
421,4,"Liver cancer due to other causes","Liver cancer other","B.1.7.6"
453,3,"Gallbladder and biliary tract cancer","Gallbladder cancer","B.1.8"
456,3,"Pancreatic cancer","Pancreatic cancer","B.1.9"
423,3,"Larynx cancer","Larynx cancer","B.1.10"
426,3,"Tracheal, bronchus, and lung cancer","Lung cancer","B.1.11"
459,3,"Malignant skin melanoma","Melanoma","B.1.12"
462,3,"Non-melanoma skin cancer","Skin cancer","B.1.13"
849,4,"Non-melanoma skin cancer (squamous-cell carcinoma)","Skin cancer SCC","B.1.13.1"
850,4,"Non-melanoma skin cancer (basal-cell carcinoma)","Skin cancer BCC","B.1.13.2"
1011,3,"Soft tissue and other extraosseous sarcomas","Soft tissue and other extraosseous sarcomas","B.1.14"
1012,3,"Malignant neoplasm of bone and articular cartilage","Malignant neoplasm of bone & articular cartilage","B.1.15"
429,3,"Breast cancer","Breast cancer","B.1.16"
432,3,"Cervical cancer","Cervical cancer","B.1.17"
435,3,"Uterine cancer","Uterine cancer","B.1.18"
465,3,"Ovarian cancer","Ovarian cancer","B.1.19"
438,3,"Prostate cancer","Prostate cancer","B.1.20"
468,3,"Testicular cancer","Testicular cancer","B.1.21"
471,3,"Kidney cancer","Kidney cancer","B.1.22"
474,3,"Bladder cancer","Bladder cancer","B.1.23"
477,3,"Brain and central nervous system cancer","Brain cancer","B.1.24"
1008,3,"Eye cancer","Eye cancer","B.1.25"
1009,4,"Retinoblastoma","Retinoblastoma","B.1.25.1"
1010,4,"Other eye cancers","Other eye cancers","B.1.25.2"
1013,3,"Neuroblastoma and other peripheral nervous cell tumors","Neuroblastoma and other PN tumors","B.1.26"
480,3,"Thyroid cancer","Thyroid cancer","B.1.27"
483,3,"Mesothelioma","Mesothelioma","B.1.28"
484,3,"Hodgkin lymphoma","Hodgkin lymphoma","B.1.29"
485,3,"Non-Hodgkin lymphoma","Lymphoma","B.1.30"
1006,4,"Burkitt lymphoma","Burkitt lymphoma","B.1.30.1"
1007,4,"Other non-Hodgkin lymphoma","Other lymphoma","B.1.30.2"
486,3,"Multiple myeloma","Myeloma","B.1.31"
487,3,"Leukemia","Leukemia","B.1.32"
845,4,"Acute lymphoid leukemia","Acute lymphoid leukemia","B.1.32.1"
846,4,"Chronic lymphoid leukemia","Chronic lymphoid leukemia","B.1.32.2"
847,4,"Acute myeloid leukemia","Acute myeloid leukemia","B.1.32.3"
848,4,"Chronic myeloid leukemia","Chronic myeloid leukemia","B.1.32.4"
943,4,"Other leukemia","Other leukemia","B.1.32.5"
489,3,"Other malignant neoplasms","Other malignant neoplasms","B.1.33"
490,3,"Other neoplasms","Other neoplasms","B.1.34"
964,4,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms","MDS, MPN, & hematop","B.1.34.1"
965,4,"Benign and in situ intestinal neoplasms","Intestinal benign","B.1.34.2"
966,4,"Benign and in situ cervical and uterine neoplasms","Cervical & uterine benign","B.1.34.3"
967,4,"Other benign and in situ neoplasms","Other benign","B.1.34.4"
491,2,"Cardiovascular diseases","Cardiovascular diseases","B.2"
492,3,"Rheumatic heart disease","Rheumatic heart disease","B.2.1"
493,3,"Ischemic heart disease","Ischemic heart disease","B.2.2"
494,3,"Stroke","Stroke","B.2.3"
495,4,"Ischemic stroke","Ischemic stroke","B.2.3.1"
496,4,"Intracerebral hemorrhage","Intracerebral hem","B.2.3.2"
497,4,"Subarachnoid hemorrhage","Subarachnoid hem","B.2.3.3"
498,3,"Hypertensive heart disease","Hypertensive heart disease","B.2.4"
504,3,"Non-rheumatic valvular heart disease","Nonrheum valv diseases","B.2.5"
968,4,"Non-rheumatic calcific aortic valve disease","Nonrheum cal aort val","B.2.5.1"
969,4,"Non-rheumatic degenerative mitral valve disease","Nonrheum degen mit val","B.2.5.2"
970,4,"Other non-rheumatic valve diseases","Other nonrheum valve","B.2.5.3"
499,3,"Cardiomyopathy and myocarditis","Cardiomyopathy","B.2.6"
942,4,"Myocarditis","Myocarditis","B.2.6.1"
938,4,"Alcoholic cardiomyopathy","Alcoholic cardiomyopathy","B.2.6.2"
944,4,"Other cardiomyopathy","Other cardiomyopathy","B.2.6.3"
1004,3,"Pulmonary Arterial Hypertension","PAH","B.2.7"
500,3,"Atrial fibrillation and flutter","Atrial fibrillation","B.2.8"
501,3,"Aortic aneurysm","Aortic aneurysm","B.2.9"
502,3,"Lower extremity peripheral arterial disease","Peripheral artery","B.2.10"
503,3,"Endocarditis","Endocarditis","B.2.11"
507,3,"Other cardiovascular and circulatory diseases","Other cardiovascular","B.2.12"
508,2,"Chronic respiratory diseases","Chronic respiratory","B.3"
509,3,"Chronic obstructive pulmonary disease","COPD","B.3.1"
510,3,"Pneumoconiosis","Pneumoconiosis","B.3.2"
511,4,"Silicosis","Silicosis","B.3.2.1"
512,4,"Asbestosis","Asbestosis","B.3.2.2"
513,4,"Coal workers pneumoconiosis","Coal workers","B.3.2.3"
514,4,"Other pneumoconiosis","Other pneumoconiosis","B.3.2.4"
515,3,"Asthma","Asthma","B.3.3"
516,3,"Interstitial lung disease and pulmonary sarcoidosis","Interstitial lung disease","B.3.4"
520,3,"Other chronic respiratory diseases","Other chronic respiratory","B.3.5"
526,2,"Digestive diseases","Digestive diseases","B.4"
521,3,"Cirrhosis and other chronic liver diseases","Cirrhosis liver","B.4.1"
522,4,"Chronic hepatitis B including cirrhosis","Chronic hepatitis B","B.4.1.1"
523,4,"Chronic hepatitis C including cirrhosis","Chronic hepatitis C","B.4.1.2"
524,4,"Cirrhosis due to alcohol","Cirrhosis alcohol","B.4.1.3"
971,4,"Nonalcoholic fatty liver disease including cirrhosis","NAFLD including cirrhosis","B.4.1.4"
525,4,"Cirrhosis due to other causes","Cirrhosis other","B.4.1.5"
992,3,"Upper digestive system diseases","Upper digest diseases","B.4.2"
527,4,"Peptic ulcer disease","Peptic ulcer disease","B.4.2.1"
528,4,"Gastritis and duodenitis","Gastritis & duodenitis","B.4.2.2"
536,4,"Gastroesophageal reflux disease","Gastro reflux disease","B.4.2.3"
529,3,"Appendicitis","Appendicitis","B.4.3"
530,3,"Paralytic ileus and intestinal obstruction","Ileus & obstruction","B.4.4"
531,3,"Inguinal, femoral, and abdominal hernia","Hernia","B.4.5"
532,3,"Inflammatory bowel disease","Inflammatory bowel","B.4.6"
533,3,"Vascular intestinal disorders","Vascular intestinal","B.4.7"
534,3,"Gallbladder and biliary diseases","Gallbladder & biliary","B.4.8"
535,3,"Pancreatitis","Pancreatitis","B.4.9"
541,3,"Other digestive diseases","Other digestive","B.4.10"
542,2,"Neurological disorders","Neurological disorders","B.5"
543,3,"Alzheimer's disease and other dementias","Alzheimer's disease","B.5.1"
544,3,"Parkinson's disease","Parkinson's disease","B.5.2"
545,3,"Idiopathic epilepsy","Idiopathic epilepsy","B.5.3"
546,3,"Multiple sclerosis","Multiple sclerosis","B.5.4"
554,3,"Motor neuron disease","Motor neuron disease","B.5.5"
972,3,"Headache disorders","Headache disorders","B.5.6"
547,4,"Migraine","Migraine","B.5.6.1"
548,4,"Tension-type headache","Tension headache","B.5.6.2"
557,3,"Other neurological disorders","Other neurological","B.5.7"
558,2,"Mental disorders","Mental disorders","B.6"
559,3,"Schizophrenia","Schizophrenia","B.6.1"
567,3,"Depressive disorders","Depressive disorders","B.6.2"
568,4,"Major depressive disorder","Major depression","B.6.2.1"
569,4,"Dysthymia","Dysthymia","B.6.2.2"
570,3,"Bipolar disorder","Bipolar disorder","B.6.3"
571,3,"Anxiety disorders","Anxiety disorders","B.6.4"
572,3,"Eating disorders","Eating disorders","B.6.5"
573,4,"Anorexia nervosa","Anorexia nervosa","B.6.5.1"
574,4,"Bulimia nervosa","Bulimia nervosa","B.6.5.2"
575,3,"Autism spectrum disorders","Autism spectrum","B.6.6"
578,3,"Attention-deficit/hyperactivity disorder","ADHD","B.6.7"
579,3,"Conduct disorder","Conduct disorder","B.6.8"
582,3,"Idiopathic developmental intellectual disability","Intellectual disability","B.6.9"
585,3,"Other mental disorders","Other mental disorders","B.6.10"
973,2,"Substance use disorders","Substance use","B.7"
560,3,"Alcohol use disorders","Alcohol use disorders","B.7.1"
561,3,"Drug use disorders","Drug use disorders","B.7.2"
562,4,"Opioid use disorders","Opioid use disorders","B.7.2.1"
563,4,"Cocaine use disorders","Cocaine use disorders","B.7.2.2"
564,4,"Amphetamine use disorders","Amphetamine use disorders","B.7.2.3"
565,4,"Cannabis use disorders","Cannabis use disorders","B.7.2.4"
566,4,"Other drug use disorders","Other drug use disorders","B.7.2.5"
974,2,"Diabetes and kidney diseases","Diabetes & CKD","B.8"
587,3,"Diabetes mellitus","Diabetes","B.8.1"
975,4,"Diabetes mellitus type 1","Diabetes type 1","B.8.1.1"
976,4,"Diabetes mellitus type 2","Diabetes type 2","B.8.1.2"
589,3,"Chronic kidney disease","Chronic kidney disease","B.8.2"
997,4,"Chronic kidney disease due to diabetes mellitus type 1","CKD due to diabetes type 1","B.8.2.1"
998,4,"Chronic kidney disease due to diabetes mellitus type 2","CKD due to diabetes type 2","B.8.2.2"
591,4,"Chronic kidney disease due to hypertension","Hypertensive CKD","B.8.2.3"
592,4,"Chronic kidney disease due to glomerulonephritis","Glomerulonephritis CKD","B.8.2.4"
593,4,"Chronic kidney disease due to other and unspecified causes","Other CKD","B.8.2.5"
588,3,"Acute glomerulonephritis","Acute glomerulonephritis","B.8.3"
653,2,"Skin and subcutaneous diseases","Skin diseases","B.9"
654,3,"Dermatitis","Dermatitis","B.9.1"
977,4,"Atopic dermatitis","Atopic derm","B.9.1.1"
978,4,"Contact dermatitis","Contact derm","B.9.1.2"
979,4,"Seborrhoeic dermatitis","Seborrhoeic derm","B.9.1.3"
655,3,"Psoriasis","Psoriasis","B.9.2"
980,3,"Bacterial skin diseases","Bacterial skin","B.9.3"
656,4,"Cellulitis","Cellulitis","B.9.3.1"
657,4,"Pyoderma","Pyoderma","B.9.3.2"
658,3,"Scabies","Scabies","B.9.4"
659,3,"Fungal skin diseases","Fungal skin diseases","B.9.5"
660,3,"Viral skin diseases","Viral skin diseases","B.9.6"
661,3,"Acne vulgaris","Acne vulgaris","B.9.7"
662,3,"Alopecia areata","Alopecia areata","B.9.8"
663,3,"Pruritus","Pruritus","B.9.9"
664,3,"Urticaria","Urticaria","B.9.10"
665,3,"Decubitus ulcer","Decubitus ulcer","B.9.11"
668,3,"Other skin and subcutaneous diseases","Other skin diseases","B.9.12"
669,2,"Sense organ diseases","Sense organ diseases","B.10"
981,3,"Blindness and vision loss","Blindness and vision loss","B.10.1"
670,4,"Glaucoma","Glaucoma","B.10.1.1"
671,4,"Cataract","Cataract","B.10.1.2"
672,4,"Age-related macular degeneration","Age-related macular degeneration","B.10.1.3"
999,4,"Refraction disorders","Refraction disorders","B.10.1.4"
1000,4,"Near vision loss","Near vision loss","B.10.1.5"
675,4,"Other vision loss","Other vision loss","B.10.1.6"
674,3,"Age-related and other hearing loss","Age-related hearing loss","B.10.2"
679,3,"Other sense organ diseases","Other sense organ","B.10.3"
626,2,"Musculoskeletal disorders","Musculoskeletal disorders","B.11"
627,3,"Rheumatoid arthritis","Rheumatoid arthritis","B.11.1"
628,3,"Osteoarthritis","Osteoarthritis","B.11.2"
1014,4,"Osteoarthritis hip","Osteoarthritis hip","B.11.2.1"
1015,4,"Osteoarthritis knee","Osteoarthritis knee","B.11.2.2"
1016,4,"Osteoarthritis hand","Osteoarthritis hand","B.11.2.3"
1017,4,"Osteoarthritis other","Osteoarthritis other","B.11.2.4"
630,3,"Low back pain","Low back pain","B.11.3"
631,3,"Neck pain","Neck pain","B.11.4"
632,3,"Gout","Gout","B.11.5"
639,3,"Other musculoskeletal disorders","Other musculoskeletal","B.11.6"
640,2,"Other non-communicable diseases","Other non-communicable","B.12"
641,3,"Congenital birth defects","Congenital defects","B.12.1"
642,4,"Neural tube defects","Neural tube defects","B.12.1.1"
643,4,"Congenital heart anomalies","Congenital heart","B.12.1.2"
644,4,"Orofacial clefts","Orofacial clefts","B.12.1.3"
645,4,"Down syndrome","Down syndrome","B.12.1.4"
646,4,"Turner syndrome","Turner syndrome","B.12.1.5"
647,4,"Klinefelter syndrome","Klinefelter syndrome","B.12.1.6"
648,4,"Other chromosomal abnormalities","Chromosomal unbalanced","B.12.1.7"
649,4,"Congenital musculoskeletal and limb anomalies","Congenital musculoskeletal","B.12.1.8"
650,4,"Urogenital congenital anomalies","Urogenital congenital","B.12.1.9"
651,4,"Digestive congenital anomalies","Digestive cong anomalies","B.12.1.10"
652,4,"Other congenital birth defects","Other congenital","B.12.1.11"
594,3,"Urinary diseases and male infertility","Urinary diseases","B.12.2"
595,4,"Urinary tract infections and interstitial nephritis","Urinary tract infections and interstitial nephritis","B.12.2.1"
596,4,"Urolithiasis","Urolithiasis","B.12.2.2"
597,4,"Benign prostatic hyperplasia","BPH","B.12.2.3"
598,4,"Male infertility","Male infertility","B.12.2.4"
602,4,"Other urinary diseases","Other urinary diseases","B.12.2.5"
603,3,"Gynecological diseases","Gynecological diseases","B.12.3"
604,4,"Uterine fibroids","Uterine fibroids","B.12.3.1"
605,4,"Polycystic ovarian syndrome","Polycystic ovary syndrome","B.12.3.2"
606,4,"Female infertility","Female infertility","B.12.3.3"
607,4,"Endometriosis","Endometriosis","B.12.3.4"
608,4,"Genital prolapse","Genital prolapse","B.12.3.5"
609,4,"Premenstrual syndrome","Premenstrual syndrome","B.12.3.6"
612,4,"Other gynecological diseases","Other gynecological","B.12.3.7"
613,3,"Hemoglobinopathies and hemolytic anemias","Hemoglobinopathies","B.12.4"
614,4,"Thalassemias","Thalassemia","B.12.4.1"
837,4,"Thalassemias trait","Thalassemia trait","B.12.4.2"
615,4,"Sickle cell disorders","Sickle cell","B.12.4.3"
838,4,"Sickle cell trait","Sickle cell trait","B.12.4.4"
616,4,"G6PD deficiency","G6PD deficiency","B.12.4.5"
839,4,"G6PD trait","G6PD trait","B.12.4.6"
618,4,"Other hemoglobinopathies and hemolytic anemias","Other hemoglobinopathies","B.12.4.7"
619,3,"Endocrine, metabolic, blood, and immune disorders","Endo/metab/blood/immune","B.12.5"
680,3,"Oral disorders","Oral disorders","B.12.6"
681,4,"Caries of deciduous teeth","Deciduous caries","B.12.6.1"
682,4,"Caries of permanent teeth","Permanent caries","B.12.6.2"
683,4,"Periodontal diseases","Periodontal diseases","B.12.6.3"
684,4,"Edentulism","Edentulism","B.12.6.4"
685,4,"Other oral disorders","Other oral disorders","B.12.6.5"
686,3,"Sudden infant death syndrome","SIDS","B.12.7"
687,1,"Injuries","Injuries","C"
688,2,"Transport injuries","Transport injuries","C.1"
689,3,"Road injuries","Road injuries","C.1.1"
690,4,"Pedestrian road injuries","Pedestrian road inj","C.1.1.1"
691,4,"Cyclist road injuries","Cyclist road inj","C.1.1.2"
692,4,"Motorcyclist road injuries","Motorcyclist road inj","C.1.1.3"
693,4,"Motor vehicle road injuries","Motor vehicle road inj","C.1.1.4"
694,4,"Other road injuries","Other road inj","C.1.1.5"
695,3,"Other transport injuries","Other transport inj","C.1.2"
696,2,"Unintentional injuries","Unintentional inj","C.2"
697,3,"Falls","Falls","C.2.1"
698,3,"Drowning","Drowning","C.2.2"
699,3,"Fire, heat, and hot substances","Fire & heat","C.2.3"
700,3,"Poisonings","Poisonings","C.2.4"
701,4,"Poisoning by carbon monoxide","Poisoning by carbon monoxide","C.2.4.1"
703,4,"Poisoning by other means","Poisoning by other means","C.2.4.2"
704,3,"Exposure to mechanical forces","Mechanical forces","C.2.5"
705,4,"Unintentional firearm injuries","Unintentional firearm","C.2.5.1"
707,4,"Other exposure to mechanical forces","Other mechanical forces","C.2.5.2"
708,3,"Adverse effects of medical treatment","Adverse medical treatment","C.2.6"
709,3,"Animal contact","Animal contact","C.2.7"
710,4,"Venomous animal contact","Venomous animal","C.2.7.1"
711,4,"Non-venomous animal contact","Non-venomous animal","C.2.7.2"
712,3,"Foreign body","Foreign body","C.2.8"
713,4,"Pulmonary aspiration and foreign body in airway","Pulmonary aspiration","C.2.8.1"
714,4,"Foreign body in eyes","Foreign body in eye","C.2.8.2"
715,4,"Foreign body in other body part","Other foreign body","C.2.8.3"
842,3,"Environmental heat and cold exposure","Environ heat and cold","C.2.10"
729,3,"Exposure to forces of nature","Nature disaster","C.2.11"
1056,3,"Other unintentional injuries","Other unintentional","C.2.12"
717,2,"Self-harm and interpersonal violence","Self-harm & violence","C.3"
718,3,"Self-harm","Self-harm","C.3.1"
721,4,"Self-harm by firearm","Self-harm by firearm","C.3.1.1"
723,4,"Self-harm by other specified means","Self-harm other means","C.3.1.2"
724,3,"Interpersonal violence","Interpersonal violence","C.3.2"
725,4,"Physical violence by firearm","Violence firearm","C.3.2.1"
726,4,"Physical violence by sharp object","Violence sharp object","C.3.2.2"
941,4,"Sexual violence","Sexual violence","C.3.2.3"
727,4,"Physical violence by other means","Violence other means","C.3.2.4"
945,3,"Conflict and terrorism","Conflict & terror","C.3.3"
854,3,"Police conflict and executions","Execution & police","C.3.4"
1058,1,"Other COVID-19 pandemic-related outcomes","Other COVID Outcomes","D"
1029,1,"Total cancers","Total cancers","E"
1026,1,"Total burden related to hepatitis B","Total burden related to hep B","F"
1027,1,"Total burden related to hepatitis C","Total burden related to hep C","G"
1028,1,"Total burden related to Non-alcoholic fatty liver disease (NAFLD)","Total burden related to NAFLD","H"
1059,1,"Total Cancers excluding Non-melanoma skin cancer","Total Cancers excluding NMSC","I"
