measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,297,Tuberculosis,3,Rate,1990,33.351979249508446,37.13800013187647,28.738840167936843
1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,3,Rate,1990,5.736155163664137,7.589100493510813,4.397351575203414
1,Deaths,1,Global,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1990,54.97674412736905,69.9339116993352,43.27930738305015
1,Deaths,1,Global,3,Both,22,All ages,321,Other intestinal infectious diseases,3,Rate,1990,0.06411625816061041,0.08018823395133412,0.05037330495685055
1,Deaths,1,Global,3,Both,22,All ages,322,Lower respiratory infections,3,Rate,1990,56.497228928949454,61.71713348570737,51.453073144756424
1,Deaths,1,Global,3,Both,22,All ages,328,Upper respiratory infections,3,Rate,1990,0.6946358020141198,1.1182636477341554,0.2062353266003403
1,Deaths,1,Global,3,Both,22,All ages,329,Otitis media,3,Rate,1990,0.027655531577198418,0.0485622067747111,0.015514197033179402
1,Deaths,1,Global,3,Both,22,All ages,332,Meningitis,3,Rate,1990,7.877216708169251,9.042974944961015,6.952447537459387
1,Deaths,1,Global,3,Both,22,All ages,337,Encephalitis,3,Rate,1990,1.578455027399142,1.7871862404892194,1.247813371852354
1,Deaths,1,Global,3,Both,22,All ages,338,Diphtheria,3,Rate,1990,0.47709387143981996,0.6446003063519496,0.3635621375274936
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1990,4.98783208080311,10.549934891715985,2.2326565884605536
1,Deaths,1,Global,3,Both,22,All ages,340,Tetanus,3,Rate,1990,3.859494425146871,4.956338986452017,2.3272570432352224
1,Deaths,1,Global,3,Both,22,All ages,391,Other nutritional deficiencies,3,Rate,1990,1.2090624000094028,1.524279799569825,1.0192286069109269
1,Deaths,1,Global,3,Both,22,All ages,393,Sexually transmitted infections excluding HIV,3,Rate,1990,1.748491309437756,3.3140137168983594,0.719014445450174
1,Deaths,1,Global,3,Both,22,All ages,400,Acute hepatitis,3,Rate,1990,3.006444693815921,3.376923995277806,2.6163161501147045
1,Deaths,1,Global,3,Both,22,All ages,408,Other unspecified infectious diseases,3,Rate,1990,1.2026595222999763,1.442108619159435,0.7523487687628794
1,Deaths,1,Global,3,Both,22,All ages,411,Esophageal cancer,3,Rate,1990,6.679575871223342,7.3149943654477045,5.987727668514942
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,3,Rate,1990,16.015088664744177,17.62353040369986,14.490808030960533
1,Deaths,1,Global,3,Both,22,All ages,417,Liver cancer,3,Rate,1990,4.480426125379802,4.9316745880482875,4.100720523087807
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,3,Rate,1990,1.608469340376017,1.7100486130617927,1.5075825636454778
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,20.251291106209163,21.2905378974271,19.186335637892157
1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,1990,2.0765181935697288,2.154663689819804,1.9147578160651884
1,Deaths,1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,1990,1.158208775335224,1.2542658439779255,1.0748523155208396
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,3,Rate,1990,0.0028865410400466572,0.0031641380562754907,0.0024562348959850646
1,Deaths,1,Global,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,1990,12.599722805216217,13.223768813241493,11.913931291931355
1,Deaths,1,Global,3,Both,22,All ages,588,Acute glomerulonephritis,3,Rate,1990,0.2414089456781682,0.3013437147754656,0.18786048362776156
1,Deaths,1,Global,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1990,10.362051249006276,11.39778355369088,9.626908163502277
1,Deaths,1,Global,3,Both,22,All ages,594,Urinary diseases and male infertility,3,Rate,1990,2.5714494314703216,2.8194682377424836,2.3142756278168752
1,Deaths,1,Global,3,Both,22,All ages,603,Gynecological diseases,3,Rate,1990,0.08547349544960632,0.12032732232017483,0.06740622216817471
1,Deaths,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,1990,1.329937416395385,1.5952587409364136,1.1438778601885335
1,Deaths,1,Global,3,Both,22,All ages,854,Police conflict and executions,3,Rate,1990,0.11488918305268524,0.14910910443379008,0.06758977012962063
1,Deaths,1,Global,3,Both,22,All ages,935,Zika virus,3,Rate,1990,0.0,0.0,0.0
1,Deaths,1,Global,3,Both,22,All ages,341,Measles,3,Rate,1990,12.715377949338777,25.568028167719774,4.7363747279969
1,Deaths,1,Global,3,Both,22,All ages,342,Varicella and herpes zoster,3,Rate,1990,0.2931013485599984,0.3259432299372941,0.2651259403306216
1,Deaths,1,Global,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,1990,100.62833748287596,104.29633722217261,95.17739553005494
1,Deaths,1,Global,3,Both,22,All ages,494,Stroke,3,Rate,1990,94.37407712957828,99.29562594353598,88.35253549117006
1,Deaths,1,Global,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1990,13.38555758798842,14.910277452704333,10.828172644999416
1,Deaths,1,Global,3,Both,22,All ages,499,Cardiomyopathy and myocarditis,3,Rate,1990,5.174485701947358,5.58763138241756,4.687321219913492
1,Deaths,1,Global,3,Both,22,All ages,500,Atrial fibrillation and flutter,3,Rate,1990,2.1474996669052517,2.384024727180094,1.8997513344032384
1,Deaths,1,Global,3,Both,22,All ages,501,Aortic aneurysm,3,Rate,1990,1.6565260971736844,1.752878459723753,1.5578564066138594
1,Deaths,1,Global,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,3,Rate,1990,0.7350471673773491,0.7980140398116449,0.6693633056223894
1,Deaths,1,Global,3,Both,22,All ages,503,Endocarditis,3,Rate,1990,0.6915277343389566,0.7597517384593675,0.5933293959494123
1,Deaths,1,Global,3,Both,22,All ages,504,Non-rheumatic valvular heart disease,3,Rate,1990,1.549218972263002,1.6572584479876475,1.4265590102421306
1,Deaths,1,Global,3,Both,22,All ages,507,Other cardiovascular and circulatory diseases,3,Rate,1990,2.710654971112211,2.965819893347623,2.446209802917095
1,Deaths,1,Global,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,1990,46.788332265034775,50.523909018208606,41.97870884152905
1,Deaths,1,Global,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1990,2.181242257352087,2.381971020014125,2.0201308148944235
1,Deaths,1,Global,3,Both,22,All ages,510,Pneumoconiosis,3,Rate,1990,0.3275695033357307,0.3644018007526115,0.29227674610239696
1,Deaths,1,Global,3,Both,22,All ages,515,Asthma,3,Rate,1990,7.019191629775862,9.236740814859068,5.710945782076801
1,Deaths,1,Global,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1990,1.0305795790584906,1.2822651408126016,0.8392304086397808
1,Deaths,1,Global,3,Both,22,All ages,520,Other chronic respiratory diseases,3,Rate,1990,0.9133604248341042,1.042597229286058,0.820262398414746
1,Deaths,1,Global,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,3,Rate,1990,19.157269694992717,21.460417598689894,17.560836729157963
1,Deaths,1,Global,3,Both,22,All ages,665,Decubitus ulcer,3,Rate,1990,0.311645300068337,0.37034926506327237,0.2575794220993463
1,Deaths,1,Global,3,Both,22,All ages,668,Other skin and subcutaneous diseases,3,Rate,1990,0.08950101131821489,0.1497248888408587,0.07322445954910245
1,Deaths,1,Global,3,Both,22,All ages,686,Sudden infant death syndrome,3,Rate,1990,1.4196518710289194,2.1496261238609504,0.8611210442686625
1,Deaths,1,Global,3,Both,22,All ages,689,Road injuries,3,Rate,1990,20.7600721993997,21.777810490623956,19.778383980817424
1,Deaths,1,Global,3,Both,22,All ages,297,Tuberculosis,3,Rate,2000,28.42492413865547,30.686561851589374,25.72849409794809
1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2000,22.460265796290845,27.76494387236996,17.813697591388888
1,Deaths,1,Global,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2000,37.366589992264736,49.193164019269915,29.371660470280407
1,Deaths,1,Global,3,Both,22,All ages,321,Other intestinal infectious diseases,3,Rate,2000,0.044665004930622386,0.055719533599470704,0.035153647420329684
1,Deaths,1,Global,3,Both,22,All ages,322,Lower respiratory infections,3,Rate,2000,44.569005640087035,47.85494654541008,41.25728291425733
1,Deaths,1,Global,3,Both,22,All ages,328,Upper respiratory infections,3,Rate,2000,0.5028885648154995,0.8438777909191776,0.13767355747196117
1,Deaths,1,Global,3,Both,22,All ages,329,Otitis media,3,Rate,2000,0.012755667592981381,0.028278184958552336,0.005381880615634614
1,Deaths,1,Global,3,Both,22,All ages,332,Meningitis,3,Rate,2000,6.370720778167349,7.401231593457363,5.602213463446949
1,Deaths,1,Global,3,Both,22,All ages,337,Encephalitis,3,Rate,2000,1.4838311911934328,1.6433958286532209,1.2217370388615008
1,Deaths,1,Global,3,Both,22,All ages,338,Diphtheria,3,Rate,2000,0.2838216009417447,0.383784250943916,0.21339015586145224
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2000,3.4344500597707963,6.524662542242086,1.492286456071178
1,Deaths,1,Global,3,Both,22,All ages,340,Tetanus,3,Rate,2000,1.68169870333915,2.1996360219969704,1.0006860872973864
1,Deaths,1,Global,3,Both,22,All ages,695,Other transport injuries,3,Rate,1990,1.3742929989987844,1.5077613786151491,1.2788711971951594
1,Deaths,1,Global,3,Both,22,All ages,697,Falls,3,Rate,1990,7.64523037144933,8.43965929200698,6.697892572963312
1,Deaths,1,Global,3,Both,22,All ages,698,Drowning,3,Rate,1990,9.678074155803554,10.497739915610799,8.822434677369339
1,Deaths,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",3,Rate,1990,2.568739834893137,2.8150057782937314,2.1353716189045766
1,Deaths,1,Global,3,Both,22,All ages,700,Poisonings,3,Rate,1990,1.2354078863853082,1.5402989421997337,1.1044205620136864
1,Deaths,1,Global,3,Both,22,All ages,704,Exposure to mechanical forces,3,Rate,1990,2.072371209889937,2.5517079630168142,1.8283961064399792
1,Deaths,1,Global,3,Both,22,All ages,1008,Eye cancer,3,Rate,1990,0.14096810901501383,0.16182223392109757,0.10792497142464715
1,Deaths,1,Global,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,3,Rate,1990,0.5976852861396855,0.7069882938625054,0.49583110773251293
1,Deaths,1,Global,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,1990,0.6665672866472955,0.7876661763974359,0.6062345735558579
1,Deaths,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,1990,0.050149098367275456,0.05884115396124329,0.043089622529356005
1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,3,Rate,1990,0.0,0.0,0.0
1,Deaths,1,Global,3,Both,22,All ages,1056,Other unintentional injuries,3,Rate,1990,3.180886582844881,3.9098881712137765,2.322543714157182
1,Deaths,1,Global,3,Both,22,All ages,1058,Other COVID-19 pandemic-related outcomes,3,Rate,1990,0.0,0.0,0.0
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,3,Rate,1990,6.664822205473546,7.0022961262597825,6.289716450578765
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,3,Rate,1990,3.965105481498443,4.3092844972917,3.669630379055367
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,3,Rate,1990,1.0283608324215905,1.1083670974059794,0.9150170065221607
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,3,Rate,1990,3.974250267302906,4.2059161959534626,3.6414616987929023
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1990,10.692891142981498,11.205677833856553,10.059668571467869
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,3,Rate,1990,1.8261934717555655,1.9191641603542369,1.7344001309243795
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,3,Rate,1990,1.2174263137989676,1.3329805808308817,1.0976513605895177
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,3,Rate,1990,0.8313984958942173,0.903511155840343,0.7685897327126676
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,1.8502075935510334,2.0471895910550466,1.6675440602614762
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,3,Rate,1990,3.967522349378408,4.161354683124562,3.74961439547899
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,3,Rate,1990,0.6198596606562439,0.6473937381313563,0.572714585543137
1,Deaths,1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,3,Rate,1990,0.42498354854239706,0.4626286978511597,0.3876176071918908
1,Deaths,1,Global,3,Both,22,All ages,465,Ovarian cancer,3,Rate,1990,1.8858494163978623,2.0452704886833155,1.743107825661109
1,Deaths,1,Global,3,Both,22,All ages,468,Testicular cancer,3,Rate,1990,0.14283808335646253,0.15141015498805288,0.1348351568650616
1,Deaths,1,Global,3,Both,22,All ages,471,Kidney cancer,3,Rate,1990,1.4515589454360165,1.4941300825494046,1.402562213916586
1,Deaths,1,Global,3,Both,22,All ages,474,Bladder cancer,3,Rate,1990,2.3084761005128294,2.433745238353394,2.124773843801382
1,Deaths,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,1990,2.5539647430632018,2.909793674270081,2.152369782177916
1,Deaths,1,Global,3,Both,22,All ages,480,Thyroid cancer,3,Rate,1990,0.41047219328268864,0.45200273610673786,0.3831819063721818
1,Deaths,1,Global,3,Both,22,All ages,483,Mesothelioma,3,Rate,1990,0.2828053639848614,0.30450936196881023,0.26325158668242193
1,Deaths,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,3,Rate,1990,0.5432902625437659,0.6207209305990549,0.401035758330448
1,Deaths,1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1990,2.7496758553824825,3.01000043045364,2.5673170273207906
1,Deaths,1,Global,3,Both,22,All ages,486,Multiple myeloma,3,Rate,1990,0.8918695684469008,0.9640070032838364,0.827533365162531
1,Deaths,1,Global,3,Both,22,All ages,487,Leukemia,3,Rate,1990,4.651720299640072,5.200113248977391,4.083271191383563
1,Deaths,1,Global,3,Both,22,All ages,341,Measles,3,Rate,2000,8.605476804983352,17.60959250154635,3.136947985363763
1,Deaths,1,Global,3,Both,22,All ages,342,Varicella and herpes zoster,3,Rate,2000,0.25246929887005964,0.2750780484289183,0.23154617602587604
1,Deaths,1,Global,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2000,103.34227794181326,106.91938677543881,97.76884986765306
1,Deaths,1,Global,3,Both,22,All ages,494,Stroke,3,Rate,2000,96.16532050851356,99.79164528405923,91.04486891186
1,Deaths,1,Global,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2000,13.307058494368665,14.609029395282725,11.274286943761826
1,Deaths,1,Global,3,Both,22,All ages,499,Cardiomyopathy and myocarditis,3,Rate,2000,5.456662511589626,5.825119244009445,5.02818485983275
1,Deaths,1,Global,3,Both,22,All ages,500,Atrial fibrillation and flutter,3,Rate,2000,2.6752216377073736,2.898268335623338,2.3841040822923905
1,Deaths,1,Global,3,Both,22,All ages,501,Aortic aneurysm,3,Rate,2000,1.8346550544444398,1.9419878708964036,1.7089022205899
1,Deaths,1,Global,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,3,Rate,2000,0.8705845078333094,0.9212491518359185,0.7970162819702314
1,Deaths,1,Global,3,Both,22,All ages,503,Endocarditis,3,Rate,2000,0.8357671133182303,0.9040357762729149,0.7333323891670074
1,Deaths,1,Global,3,Both,22,All ages,504,Non-rheumatic valvular heart disease,3,Rate,2000,1.6490328987724723,1.7616418989493756,1.4907016281734204
1,Deaths,1,Global,3,Both,22,All ages,507,Other cardiovascular and circulatory diseases,3,Rate,2000,2.5525219454049073,2.765478074439702,2.342709640182491
1,Deaths,1,Global,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2000,47.32914400456318,49.854372970938556,43.75315238032552
1,Deaths,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,1990,2.675737131675717,2.914073881767762,2.375172161361834
1,Deaths,1,Global,3,Both,22,All ages,490,Other neoplasms,3,Rate,1990,0.35042051321395146,0.4495203312871236,0.3000188761486119
1,Deaths,1,Global,3,Both,22,All ages,492,Rheumatic heart disease,3,Rate,1990,7.843886265453828,9.250935737621726,6.554833438708912
1,Deaths,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,1990,1.4707568644624485,1.6702184619245317,1.2660921424567144
1,Deaths,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,3,Rate,1990,0.40631187676650743,0.45376430185023203,0.36161794607972597
1,Deaths,1,Global,3,Both,22,All ages,639,Other musculoskeletal disorders,3,Rate,1990,0.6882570662982865,0.7451663753397223,0.6246792723825635
1,Deaths,1,Global,3,Both,22,All ages,641,Congenital birth defects,3,Rate,1990,17.79250403271703,23.05454039667809,11.084933562348441
1,Deaths,1,Global,3,Both,22,All ages,958,Typhoid and paratyphoid,3,Rate,1990,4.312208534005665,7.407831296051283,2.2415236116309294
1,Deaths,1,Global,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,1990,0.9175942167082672,1.4550910797385075,0.527596537270413
1,Deaths,1,Global,3,Both,22,All ages,510,Pneumoconiosis,3,Rate,2000,0.2951213075494356,0.3241994529187499,0.2703324968644933
1,Deaths,1,Global,3,Both,22,All ages,515,Asthma,3,Rate,2000,6.376091280497535,8.447496068362968,5.203068587179089
1,Deaths,1,Global,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2000,1.378122487387853,1.627320493654676,1.182434998992
1,Deaths,1,Global,3,Both,22,All ages,520,Other chronic respiratory diseases,3,Rate,2000,0.7538271861024757,0.8679246301165396,0.6612851080226547
1,Deaths,1,Global,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,3,Rate,2000,19.082223808130337,20.413161600873323,18.096853138669683
1,Deaths,1,Global,3,Both,22,All ages,665,Decubitus ulcer,3,Rate,2000,0.3406563250676334,0.38808711262617923,0.2725058846736094
1,Deaths,1,Global,3,Both,22,All ages,668,Other skin and subcutaneous diseases,3,Rate,2000,0.07549707468784114,0.11627288116339003,0.06394348969171615
1,Deaths,1,Global,3,Both,22,All ages,686,Sudden infant death syndrome,3,Rate,2000,1.0142037645658701,1.5624571476675022,0.5843846774414949
1,Deaths,1,Global,3,Both,22,All ages,689,Road injuries,3,Rate,2000,19.521100079946265,20.244091985762005,18.79092807764339
1,Deaths,1,Global,3,Both,22,All ages,980,Bacterial skin diseases,3,Rate,1990,0.5661362369316888,0.6338632648315982,0.43023936487803327
1,Deaths,1,Global,3,Both,22,All ages,992,Upper digestive system diseases,3,Rate,1990,5.848010252237844,6.48407214258783,5.282428789898908
1,Deaths,1,Global,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,3,Rate,1990,0.2782814658344381,0.32782329123798504,0.23192222102382454
1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,1990,13.521525998627277,27.54392348474737,6.6065989239476055
1,Deaths,1,Global,3,Both,22,All ages,346,Chagas disease,3,Rate,1990,0.223648474412059,0.24626010008608176,0.19576619341043108
