measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,347,Leishmaniasis,3,Rate,1990,1.1295239264887176,3.624526782633121,0.3767788189135982
1,Deaths,1,Global,3,Both,22,All ages,350,African trypanosomiasis,3,Rate,1990,0.3518547745209191,0.568723330846466,0.17254489015363927
1,Deaths,1,Global,3,Both,22,All ages,351,Schistosomiasis,3,Rate,1990,0.38047725725979814,0.42012296738067845,0.3417455929529714
1,Deaths,1,Global,3,Both,22,All ages,352,Cysticercosis,3,Rate,1990,0.037588461954184624,0.051326340210995816,0.02634019042313767
1,Deaths,1,Global,3,Both,22,All ages,353,Cystic echinococcosis,3,Rate,1990,0.07041111565299601,0.08566893104548717,0.0552036470034687
1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,3,Rate,1990,0.26839217656490244,0.3497104461740789,0.2081645579071994
1,Deaths,1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,1990,0.2727011929509645,0.5825104631562245,0.10738238954348388
1,Deaths,1,Global,3,Both,22,All ages,359,Rabies,3,Rate,1990,0.4088424183216504,0.5331246563436784,0.29205858069633406
1,Deaths,1,Global,3,Both,22,All ages,360,Intestinal nematode infections,3,Rate,1990,0.2799311775597362,0.38224742072796913,0.17346429991971946
1,Deaths,1,Global,3,Both,22,All ages,365,Other neglected tropical diseases,3,Rate,1990,0.25578749615497803,0.3344294710643887,0.20066821195806722
1,Deaths,1,Global,3,Both,22,All ages,366,Maternal disorders,3,Rate,1990,6.421486790283471,7.066546471520765,5.813987902565545
1,Deaths,1,Global,3,Both,22,All ages,380,Neonatal disorders,3,Rate,1990,55.162971945543404,58.45820277700379,52.29379048066177
1,Deaths,1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,3,Rate,1990,9.480091600877506,11.614891419392505,8.056401945659044
1,Deaths,1,Global,3,Both,22,All ages,529,Appendicitis,3,Rate,1990,0.7246990821639444,0.9186404877956602,0.5787103037737868
1,Deaths,1,Global,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,3,Rate,1990,2.9756146661717526,3.3588363436036817,2.5801969811192813
1,Deaths,1,Global,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",3,Rate,1990,0.7896776101545246,0.937135657054441,0.6776133704010682
1,Deaths,1,Global,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,1990,0.4015604616529775,0.44271271510700777,0.3454090818026902
1,Deaths,1,Global,3,Both,22,All ages,533,Vascular intestinal disorders,3,Rate,1990,1.0711577344349505,1.16261786179178,0.9891043420540265
1,Deaths,1,Global,3,Both,22,All ages,534,Gallbladder and biliary diseases,3,Rate,1990,1.4316135542505566,1.600539769870353,1.1418571404561386
1,Deaths,1,Global,3,Both,22,All ages,535,Pancreatitis,3,Rate,1990,1.2841158277171483,1.4675272428930608,1.138970393066325
1,Deaths,1,Global,3,Both,22,All ages,695,Other transport injuries,3,Rate,2000,1.4245135254276846,1.4963939919506992,1.3609008504817457
1,Deaths,1,Global,3,Both,22,All ages,697,Falls,3,Rate,2000,7.997315856007075,8.541229073533314,7.056092716022257
1,Deaths,1,Global,3,Both,22,All ages,698,Drowning,3,Rate,2000,7.199042838988444,7.661969089429858,6.709565983524338
1,Deaths,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",3,Rate,2000,2.3496243649882604,2.548748140812285,1.969574016675233
1,Deaths,1,Global,3,Both,22,All ages,700,Poisonings,3,Rate,2000,1.138674594335962,1.290428514967304,1.0091038054716213
1,Deaths,1,Global,3,Both,22,All ages,704,Exposure to mechanical forces,3,Rate,2000,1.9025908072099758,2.184729132260597,1.6537242332000588
1,Deaths,1,Global,3,Both,22,All ages,1008,Eye cancer,3,Rate,2000,0.131232484389483,0.15045263274613907,0.1038231629943839
1,Deaths,1,Global,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,3,Rate,2000,0.6025893185320789,0.7176681326022852,0.5143774519831396
1,Deaths,1,Global,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,2000,0.699041479140114,0.7996598995396054,0.62277803312452
1,Deaths,1,Global,3,Both,22,All ages,541,Other digestive diseases,3,Rate,1990,1.3608625353249697,1.6568716113582203,1.1940897798908654
1,Deaths,1,Global,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,1990,12.436094380598263,33.09178736156407,3.0669658144487
1,Deaths,1,Global,3,Both,22,All ages,544,Parkinson's disease,3,Rate,1990,2.7761228460274965,2.965135425447204,2.5461556296060484
1,Deaths,1,Global,3,Both,22,All ages,545,Idiopathic epilepsy,3,Rate,1990,1.9565743923555563,2.135232484251434,1.5947758205352172
1,Deaths,1,Global,3,Both,22,All ages,546,Multiple sclerosis,3,Rate,1990,0.17076153894199342,0.17753821461944008,0.16332396835538113
1,Deaths,1,Global,3,Both,22,All ages,554,Motor neuron disease,3,Rate,1990,0.2861107438979416,0.300782335439189,0.2693593226593907
1,Deaths,1,Global,3,Both,22,All ages,557,Other neurological disorders,3,Rate,1990,0.4632904604397589,0.4900070983632901,0.4404723452655026
1,Deaths,1,Global,3,Both,22,All ages,708,Adverse effects of medical treatment,3,Rate,1990,2.0350163507519343,2.3955473806705267,1.7715633952969374
1,Deaths,1,Global,3,Both,22,All ages,709,Animal contact,3,Rate,1990,1.9237161997894603,2.2127891034633276,1.3639782594578267
1,Deaths,1,Global,3,Both,22,All ages,712,Foreign body,3,Rate,1990,2.0335384755178794,2.223543600843735,1.5596330134872958
1,Deaths,1,Global,3,Both,22,All ages,718,Self-harm,3,Rate,1990,13.29395018261403,14.08545526388979,11.447147090722634
1,Deaths,1,Global,3,Both,22,All ages,724,Interpersonal violence,3,Rate,1990,6.741594291541876,6.9608113831475835,6.522266857089374
1,Deaths,1,Global,3,Both,22,All ages,729,Exposure to forces of nature,3,Rate,1990,0.9419838141933172,1.0358759525112873,0.8566400891985346
1,Deaths,1,Global,3,Both,22,All ages,842,Environmental heat and cold exposure,3,Rate,1990,0.6981038924336516,0.7978499867954719,0.5151182043137726
1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,3,Rate,1990,0.0,0.0,0.0
1,Deaths,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,2000,0.05671618642414338,0.06272473414701175,0.0502844493290705
1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,3,Rate,2000,0.0,0.0,0.0
1,Deaths,1,Global,3,Both,22,All ages,1056,Other unintentional injuries,3,Rate,2000,2.5056524729360556,2.9662647233973183,1.7827294674041685
1,Deaths,1,Global,3,Both,22,All ages,1058,Other COVID-19 pandemic-related outcomes,3,Rate,2000,0.0,0.0,0.0
1,Deaths,1,Global,3,Both,22,All ages,297,Tuberculosis,3,Rate,2021,14.735063146419623,16.65094688444135,13.305804159418368
1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2021,9.099570005188616,9.953261754145794,8.481064153719124
1,Deaths,1,Global,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2021,14.768033192502942,20.507987085563066,10.054312816177704
1,Deaths,1,Global,3,Both,22,All ages,321,Other intestinal infectious diseases,3,Rate,2021,0.017038191156808224,0.02206100461475844,0.012534939735216737
1,Deaths,1,Global,3,Both,22,All ages,322,Lower respiratory infections,3,Rate,2021,27.66320561036799,29.907213947863024,25.089682162739923
1,Deaths,1,Global,3,Both,22,All ages,328,Upper respiratory infections,3,Rate,2021,0.24851867827841123,0.5268696735806423,0.0891802978367269
1,Deaths,1,Global,3,Both,22,All ages,329,Otitis media,3,Rate,2021,0.006790593063378136,0.01572011747894187,0.002745294742871741
1,Deaths,1,Global,3,Both,22,All ages,332,Meningitis,3,Rate,2021,2.711348047691957,3.366525495244798,2.225896530271995
1,Deaths,1,Global,3,Both,22,All ages,337,Encephalitis,3,Rate,2021,1.1651705712538123,1.3443990787693616,0.9925892006682879
1,Deaths,1,Global,3,Both,22,All ages,338,Diphtheria,3,Rate,2021,0.04846751649375184,0.06835041450864579,0.03307756512062907
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2021,0.666662108353526,1.3455977842973772,0.2981972115292674
1,Deaths,1,Global,3,Both,22,All ages,340,Tetanus,3,Rate,2021,0.2690116872263398,0.4141537870919409,0.12103104213348696
1,Deaths,1,Global,3,Both,22,All ages,341,Measles,3,Rate,2021,0.7102618817425812,1.1031536769332826,0.41031836009315054
1,Deaths,1,Global,3,Both,22,All ages,342,Varicella and herpes zoster,3,Rate,2021,0.17653116710892755,0.1977478359923546,0.15947744435295558
1,Deaths,1,Global,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2021,113.94289852413658,120.77941264156188,104.723776761852
1,Deaths,1,Global,3,Both,22,All ages,494,Stroke,3,Rate,2021,91.90661302901913,98.94601466829381,83.21619825607871
1,Deaths,1,Global,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2021,16.88049097713057,18.613435717034974,14.20708125373073
1,Deaths,1,Global,3,Both,22,All ages,499,Cardiomyopathy and myocarditis,3,Rate,2021,5.094665707265554,5.4863031085893965,4.669455561141186
1,Deaths,1,Global,3,Both,22,All ages,500,Atrial fibrillation and flutter,3,Rate,2021,4.295164272824776,4.671102377819391,3.661659630870312
1,Deaths,1,Global,3,Both,22,All ages,501,Aortic aneurysm,3,Rate,2021,1.950580579013743,2.1002564116828393,1.753987612887904
1,Deaths,1,Global,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,3,Rate,2021,0.8584542521519686,0.9409857547289463,0.7595308329873056
1,Deaths,1,Global,3,Both,22,All ages,503,Endocarditis,3,Rate,2021,0.9864453958348091,1.0940805559327216,0.8745017646258556
1,Deaths,1,Global,3,Both,22,All ages,504,Non-rheumatic valvular heart disease,3,Rate,2021,2.2946362739061663,2.4801430640043383,1.9687834568213527
1,Deaths,1,Global,3,Both,22,All ages,507,Other cardiovascular and circulatory diseases,3,Rate,2021,2.806852772128193,3.0565417606394507,2.5446811967190697
1,Deaths,1,Global,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2021,47.139399416966164,51.755612068145744,42.42507198200634
1,Deaths,1,Global,3,Both,22,All ages,510,Pneumoconiosis,3,Rate,2021,0.23218495121319635,0.26505426927747483,0.2032775678307862
1,Deaths,1,Global,3,Both,22,All ages,515,Asthma,3,Rate,2021,5.5274796574402085,7.04066918073729,4.534018118371006
1,Deaths,1,Global,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2021,2.3851722547813465,2.6896719882178886,2.0453482410930546
1,Deaths,1,Global,3,Both,22,All ages,520,Other chronic respiratory diseases,3,Rate,2021,0.6527039119831856,0.8118458250593853,0.5140725059958755
1,Deaths,1,Global,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,3,Rate,2021,18.059536880962064,19.80761697316474,16.576637259221847
1,Deaths,1,Global,3,Both,22,All ages,665,Decubitus ulcer,3,Rate,2021,0.46928235383386774,0.5352267348523598,0.3614476606798855
1,Deaths,1,Global,3,Both,22,All ages,668,Other skin and subcutaneous diseases,3,Rate,2021,0.08905110337360093,0.16182138482692404,0.07267378197978697
1,Deaths,1,Global,3,Both,22,All ages,686,Sudden infant death syndrome,3,Rate,2021,0.3878636924430457,0.520751838815608,0.2256921701561394
1,Deaths,1,Global,3,Both,22,All ages,689,Road injuries,3,Rate,2021,15.151989987379876,16.16529888508435,14.170218718991093
1,Deaths,1,Global,3,Both,22,All ages,695,Other transport injuries,3,Rate,2021,0.9940770583831376,1.082508483396005,0.9207082811540589
1,Deaths,1,Global,3,Both,22,All ages,697,Falls,3,Rate,2021,10.173192623677977,11.079692551702703,8.64076817807168
1,Deaths,1,Global,3,Both,22,All ages,698,Drowning,3,Rate,2021,3.4750716161962174,3.7757033145845855,3.193152797503647
1,Deaths,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",3,Rate,2021,1.4877798130683917,1.7130620175800728,1.1732253714079794
1,Deaths,1,Global,3,Both,22,All ages,700,Poisonings,3,Rate,2021,0.7122895583716541,0.8143865983090245,0.4888663360271539
1,Deaths,1,Global,3,Both,22,All ages,704,Exposure to mechanical forces,3,Rate,2021,1.316522084930702,1.5007569993386956,0.9923262227265177
1,Deaths,1,Global,3,Both,22,All ages,1008,Eye cancer,3,Rate,2021,0.1322053241002092,0.1549912306501632,0.10154810615735621
1,Deaths,1,Global,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,3,Rate,2021,0.6361790846954846,0.7765508998897435,0.5478400985232977
1,Deaths,1,Global,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,2021,0.8378063375807476,0.9436515326122197,0.6754916165348881
1,Deaths,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,2021,0.0658164651626477,0.0751747280593517,0.05442123351922227
1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,3,Rate,2021,99.95185429378051,106.49092024407864,95.13122668189521
1,Deaths,1,Global,3,Both,22,All ages,1056,Other unintentional injuries,3,Rate,2021,1.2590337214370386,1.4804553664762992,0.7785261837518116
1,Deaths,1,Global,3,Both,22,All ages,1058,Other COVID-19 pandemic-related outcomes,3,Rate,2021,34.03138086890046,45.58453392691563,26.37982001569825
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,3,Rate,2000,7.114826900204533,7.412274634475132,6.761982419946096
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,3,Rate,2000,3.699081289952741,3.9180456171945184,3.485503180344252
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,3,Rate,2000,1.0414321458463667,1.1064645127586117,0.9156187902357805
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,3,Rate,2000,4.532452072933686,4.804182008193882,4.08352629921958
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2000,11.2434776163955,11.663243343729345,10.697891172706463
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,3,Rate,2000,2.00442637412036,2.0802298835703295,1.916723149581206
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,3,Rate,2000,1.1150319689247932,1.1907986220411277,1.0451377367214947
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,3,Rate,2000,0.9051972742162089,0.9705993269969713,0.8456636634703888
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2000,1.8731931917260682,2.0996562313431446,1.6693984480767514
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,3,Rate,2000,4.4319229076213835,4.591824018766746,4.209333577029086
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,3,Rate,2000,0.6999121248356012,0.7370673456953823,0.6448992060857194
1,Deaths,1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,3,Rate,2000,0.48561354659104994,0.5295354196956619,0.43688001866919673
1,Deaths,1,Global,3,Both,22,All ages,465,Ovarian cancer,3,Rate,2000,2.0344102058651967,2.1626650107484346,1.8802850610000355
1,Deaths,1,Global,3,Both,22,All ages,468,Testicular cancer,3,Rate,2000,0.13857206432101726,0.14476297271745514,0.13327905401000373
1,Deaths,1,Global,3,Both,22,All ages,471,Kidney cancer,3,Rate,2000,1.623511559621516,1.6720606879264923,1.5615151981882553
1,Deaths,1,Global,3,Both,22,All ages,474,Bladder cancer,3,Rate,2000,2.447565686859962,2.564614773490686,2.273114993717942
1,Deaths,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,2000,2.8008961000663417,3.1427386031462117,2.4130354918506676
1,Deaths,1,Global,3,Both,22,All ages,480,Thyroid cancer,3,Rate,2000,0.44071225186345175,0.4753463042364075,0.40790611696860396
1,Deaths,1,Global,3,Both,22,All ages,483,Mesothelioma,3,Rate,2000,0.3012665912574026,0.3127015019715627,0.28699943340539635
1,Deaths,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,3,Rate,2000,0.46792862861742296,0.556460664617128,0.35150451606719796
1,Deaths,1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2000,3.0631757060807665,3.3006370962618754,2.873938944272522
1,Deaths,1,Global,3,Both,22,All ages,486,Multiple myeloma,3,Rate,2000,1.1000503543832891,1.1643456630778797,0.9905196927016792
1,Deaths,1,Global,3,Both,22,All ages,487,Leukemia,3,Rate,2000,4.424131921596148,4.887566066845339,3.9067147679097727
1,Deaths,1,Global,3,Both,22,All ages,391,Other nutritional deficiencies,3,Rate,2000,0.8634817844484302,0.9897966036038666,0.7630170918139931
1,Deaths,1,Global,3,Both,22,All ages,393,Sexually transmitted infections excluding HIV,3,Rate,2000,1.5446024495285589,2.8887561197918763,0.6369417036417861
1,Deaths,1,Global,3,Both,22,All ages,400,Acute hepatitis,3,Rate,2000,2.410216727530674,2.725643267025971,2.1171797514733868
1,Deaths,1,Global,3,Both,22,All ages,408,Other unspecified infectious diseases,3,Rate,2000,1.1051587917534644,1.286905459694186,0.7255409422926
1,Deaths,1,Global,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2000,6.87523168821304,7.410402680308594,6.194499802750173
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,3,Rate,2000,14.450648146255233,15.53000491477749,12.871711590614268
1,Deaths,1,Global,3,Both,22,All ages,417,Liver cancer,3,Rate,2000,5.361910993141403,5.779086886414685,5.026720577791573
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,3,Rate,2000,1.5133773994336879,1.5836539603243038,1.429616241610813
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2000,21.715768896523777,22.51348451886535,20.81339980749803
1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2000,2.6851241624347764,2.756061833771329,2.4516064420854295
1,Deaths,1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2000,1.3592142076708393,1.4178842584689009,1.3016180046595331
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,3,Rate,2000,0.003648319096442395,0.0039232989858315045,0.0031763371509074133
1,Deaths,1,Global,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2000,14.712827508181524,15.257361546207362,13.985259748692915
1,Deaths,1,Global,3,Both,22,All ages,588,Acute glomerulonephritis,3,Rate,2000,0.16687716537256825,0.19976553474341113,0.1347688455300599
1,Deaths,1,Global,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,2000,12.53797366636293,13.52738191898381,11.6702027700682
1,Deaths,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,2000,2.4608333285290716,2.6433360395811936,2.2444416339563236
1,Deaths,1,Global,3,Both,22,All ages,490,Other neoplasms,3,Rate,2000,0.4386515311285225,0.5164667634895391,0.3953396676337033
1,Deaths,1,Global,3,Both,22,All ages,492,Rheumatic heart disease,3,Rate,2000,6.5511371467342,7.7715059904446075,5.6111387932439
1,Deaths,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,2000,1.5685611446384857,1.7452524421726403,1.3888259527643678
1,Deaths,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,3,Rate,2000,0.40176416906167944,0.4573993949756872,0.35159910653176873
1,Deaths,1,Global,3,Both,22,All ages,639,Other musculoskeletal disorders,3,Rate,2000,0.8286392791346505,0.8852163341323488,0.7512312891750718
1,Deaths,1,Global,3,Both,22,All ages,641,Congenital birth defects,3,Rate,2000,12.886887059291286,16.502983484124915,9.464726996956813
