measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,2000,14.074590725241656,23.736187843335635,7.4486811135522615
1,Deaths,1,Global,3,Both,22,All ages,346,Chagas disease,3,Rate,2000,0.1554732617528439,0.17041218755472268,0.13857598905359012
1,Deaths,1,Global,3,Both,22,All ages,347,Leishmaniasis,3,Rate,2000,0.2167490285835821,1.0082411591825926,0.03154139948226131
1,Deaths,1,Global,3,Both,22,All ages,350,African trypanosomiasis,3,Rate,2000,0.3648202598661661,0.5827323671292013,0.18271204648919803
1,Deaths,1,Global,3,Both,22,All ages,351,Schistosomiasis,3,Rate,2000,0.3086868123739332,0.34081337535554285,0.2800319670742296
1,Deaths,1,Global,3,Both,22,All ages,352,Cysticercosis,3,Rate,2000,0.032931079290942064,0.04519321692924263,0.022869380818217877
1,Deaths,1,Global,3,Both,22,All ages,353,Cystic echinococcosis,3,Rate,2000,0.04555338939353501,0.057090621787086675,0.03493417195890516
1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,3,Rate,2000,0.285127238040556,0.33693649984729374,0.23632726676067228
1,Deaths,1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,2000,0.1683079789571241,0.3682259329921447,0.06392131936346038
1,Deaths,1,Global,3,Both,22,All ages,359,Rabies,3,Rate,2000,0.3160184787047966,0.41892658414223527,0.22186723169119568
1,Deaths,1,Global,3,Both,22,All ages,360,Intestinal nematode infections,3,Rate,2000,0.16662540541032297,0.2243348402007772,0.09621037757772712
1,Deaths,1,Global,3,Both,22,All ages,365,Other neglected tropical diseases,3,Rate,2000,0.24673095099971037,0.3028527699355062,0.20294619702305536
1,Deaths,1,Global,3,Both,22,All ages,366,Maternal disorders,3,Rate,2000,5.225561951313565,5.70124520820485,4.815356064378846
1,Deaths,1,Global,3,Both,22,All ages,380,Neonatal disorders,3,Rate,2000,43.59761160639342,46.28619555651538,41.10079941858675
1,Deaths,1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,3,Rate,2000,7.563528292023794,9.741946299523793,6.138453873551874
1,Deaths,1,Global,3,Both,22,All ages,529,Appendicitis,3,Rate,2000,0.6097184178758689,0.7237663798013009,0.5060228563403315
1,Deaths,1,Global,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,3,Rate,2000,2.987423451009922,3.2336233478008496,2.6266337177020005
1,Deaths,1,Global,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",3,Rate,2000,0.6570187212244932,0.7915353785464558,0.5745927905441094
1,Deaths,1,Global,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,2000,0.4449350809258439,0.4844577942997442,0.38634325284565463
1,Deaths,1,Global,3,Both,22,All ages,533,Vascular intestinal disorders,3,Rate,2000,1.141065888140633,1.2117573205579888,1.049476602099659
1,Deaths,1,Global,3,Both,22,All ages,534,Gallbladder and biliary diseases,3,Rate,2000,1.338222721040093,1.4606051140354683,1.122965144212461
1,Deaths,1,Global,3,Both,22,All ages,535,Pancreatitis,3,Rate,2000,1.4156993271925835,1.6440547571496174,1.289938789219431
1,Deaths,1,Global,3,Both,22,All ages,594,Urinary diseases and male infertility,3,Rate,2000,2.901371290604975,3.1555655338836615,2.630826072992802
1,Deaths,1,Global,3,Both,22,All ages,603,Gynecological diseases,3,Rate,2000,0.08908850796789526,0.11863442471737635,0.06977646368605002
1,Deaths,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2000,1.260360427195949,1.4826455864556973,1.0349562347763968
1,Deaths,1,Global,3,Both,22,All ages,854,Police conflict and executions,3,Rate,2000,0.11301692476584867,0.13314871459239133,0.09012929917974757
1,Deaths,1,Global,3,Both,22,All ages,935,Zika virus,3,Rate,2000,0.0,0.0,0.0
1,Deaths,1,Global,3,Both,22,All ages,958,Typhoid and paratyphoid,3,Rate,2000,3.3989172788052344,5.6821982163908915,1.717006953136554
1,Deaths,1,Global,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2000,1.1226160786001451,1.7672090246699517,0.6525986859532589
1,Deaths,1,Global,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2000,1.968843593319968,2.8397352321174054,1.6579473004860823
1,Deaths,1,Global,3,Both,22,All ages,541,Other digestive diseases,3,Rate,2000,1.4353208721872095,1.6367536368117188,1.3098162221331662
1,Deaths,1,Global,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,15.042334859341974,40.09026236456339,3.7305764745141183
1,Deaths,1,Global,3,Both,22,All ages,544,Parkinson's disease,3,Rate,2000,3.302929782550333,3.50723427702236,3.0475039101687504
1,Deaths,1,Global,3,Both,22,All ages,545,Idiopathic epilepsy,3,Rate,2000,1.8920004775395363,2.0476858851299986,1.5456276470126045
1,Deaths,1,Global,3,Both,22,All ages,546,Multiple sclerosis,3,Rate,2000,0.18907666132033477,0.19599953896201305,0.18200909906905094
1,Deaths,1,Global,3,Both,22,All ages,554,Motor neuron disease,3,Rate,2000,0.3507086726092636,0.36320519152541786,0.3301658681830514
1,Deaths,1,Global,3,Both,22,All ages,557,Other neurological disorders,3,Rate,2000,0.51883649811299,0.5416203874805541,0.4963737000081703
1,Deaths,1,Global,3,Both,22,All ages,708,Adverse effects of medical treatment,3,Rate,2000,1.7293320232921512,2.0395605468681217,1.5147480822250752
1,Deaths,1,Global,3,Both,22,All ages,709,Animal contact,3,Rate,2000,1.7590132303940054,1.9460165702195256,1.3947066509735486
1,Deaths,1,Global,3,Both,22,All ages,712,Foreign body,3,Rate,2000,1.762758477670575,1.8795338105030877,1.3653350852249706
1,Deaths,1,Global,3,Both,22,All ages,718,Self-harm,3,Rate,2000,13.50034779850028,14.052997049110735,11.88337129332614
1,Deaths,1,Global,3,Both,22,All ages,724,Interpersonal violence,3,Rate,2000,7.153476730908462,7.349540617663297,6.977656852436099
1,Deaths,1,Global,3,Both,22,All ages,729,Exposure to forces of nature,3,Rate,2000,0.14630447439836028,0.16088735760693493,0.1330492903490966
1,Deaths,1,Global,3,Both,22,All ages,842,Environmental heat and cold exposure,3,Rate,2000,0.8324418904518632,0.9036265185055623,0.6697221977672395
1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,3,Rate,2000,0.005503013838416923,0.0064808348499325276,0.004515227844917971
1,Deaths,1,Global,3,Both,22,All ages,980,Bacterial skin diseases,3,Rate,2000,0.6927103277743218,0.7544758550208065,0.591688917852519
1,Deaths,1,Global,3,Both,22,All ages,992,Upper digestive system diseases,3,Rate,2000,5.0033125471531426,5.333023289907734,4.651153817713898
1,Deaths,1,Global,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,3,Rate,2000,0.2688940169720281,0.31819856535368185,0.23283592331269232
1,Deaths,1,Global,3,Both,22,All ages,391,Other nutritional deficiencies,3,Rate,2021,0.4172752322629583,0.4554067485915527,0.37572004053335667
1,Deaths,1,Global,3,Both,22,All ages,393,Sexually transmitted infections excluding HIV,3,Rate,2021,1.0062688104658313,1.9230955640023095,0.42985246785124975
1,Deaths,1,Global,3,Both,22,All ages,400,Acute hepatitis,3,Rate,2021,0.9104445116864597,1.177342790911403,0.7355513310705738
1,Deaths,1,Global,3,Both,22,All ages,408,Other unspecified infectious diseases,3,Rate,2021,0.8695980764059457,1.2008806820581426,0.5580676902060812
1,Deaths,1,Global,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2021,6.825216013796043,7.6464140675231285,6.031208674484984
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,3,Rate,2021,12.09391551962302,13.80722092092725,10.41330649730197
1,Deaths,1,Global,3,Both,22,All ages,417,Liver cancer,3,Rate,2021,6.131712882546073,6.84517718071539,5.58079582302821
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,3,Rate,2021,1.4858237476258176,1.5960814260985017,1.38575183901742
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2021,25.553886133526984,28.111425326427483,23.069524289353904
1,Deaths,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,2.008130708527663,2.1955533280721755,1.6418660904047961
1,Deaths,1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2021,1.739599269867912,1.8524244403768684,1.6381046298177406
1,Deaths,1,Global,3,Both,22,All ages,572,Eating disorders,3,Rate,2021,0.0029334617344796126,0.0033167651217322273,0.002472882457271885
1,Deaths,1,Global,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2021,20.993034558300273,22.297207369746204,19.485868985874735
1,Deaths,1,Global,3,Both,22,All ages,588,Acute glomerulonephritis,3,Rate,2021,0.13635889051594383,0.17060685435207876,0.0971715389933358
1,Deaths,1,Global,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,2021,19.35838717920177,20.768476564622908,17.60632487438178
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,3,Rate,2021,8.543520826385715,9.134333784563825,7.899425139172435
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,3,Rate,2021,3.75939627346874,4.079220694342982,3.4475534481137506
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,3,Rate,2021,1.237710157279052,1.369366379439969,1.0963365894265524
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,3,Rate,2021,5.480217595726955,5.875358242463237,4.839129242133426
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2021,13.230585061486694,14.194895256253783,12.040870222728138
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,3,Rate,2021,2.6406044728394216,2.8406037424545945,2.424019886860105
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,3,Rate,2021,0.9549524316174716,1.0607349728132796,0.8555614276449168
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,3,Rate,2021,1.2473793902073314,1.336714991912565,1.1603435763691925
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,2.1791086878949564,2.461408261975699,1.8038965214177132
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,3,Rate,2021,6.408940831282599,6.892346421587252,5.844680965033568
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,3,Rate,2021,0.779964210068101,0.8397168334330312,0.6950956033535245
1,Deaths,1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,3,Rate,2021,0.7212100203563342,0.7988162873142225,0.6179086078326005
1,Deaths,1,Global,3,Both,22,All ages,465,Ovarian cancer,3,Rate,2021,2.3520513040223294,2.5472522147044185,2.1284306060665736
1,Deaths,1,Global,3,Both,22,All ages,468,Testicular cancer,3,Rate,2021,0.14431365936724572,0.1527700273472484,0.1364873239628694
1,Deaths,1,Global,3,Both,22,All ages,471,Kidney cancer,3,Rate,2021,2.0426729822330465,2.145998010758327,1.9048389528944258
1,Deaths,1,Global,3,Both,22,All ages,474,Bladder cancer,3,Rate,2021,2.811790509194026,3.070784587297008,2.541606746525834
1,Deaths,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,2021,3.2773440650614196,3.7526382159651863,2.815552729492895
1,Deaths,1,Global,3,Both,22,All ages,480,Thyroid cancer,3,Rate,2021,0.5676914966313981,0.615116350094694,0.5059300482420187
1,Deaths,1,Global,3,Both,22,All ages,483,Mesothelioma,3,Rate,2021,0.37533402975987384,0.40252449807648516,0.34752570229527197
1,Deaths,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,3,Rate,2021,0.35709958115764545,0.4517978412702312,0.264788584575419
1,Deaths,1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2021,3.384225659396317,3.658380415818667,3.1185359496314473
1,Deaths,1,Global,3,Both,22,All ages,486,Multiple myeloma,3,Rate,2021,1.4745205570715003,1.627991583408667,1.3062223999153928
1,Deaths,1,Global,3,Both,22,All ages,487,Leukemia,3,Rate,2021,4.058665439927069,4.423194446313224,3.48444025515682
1,Deaths,1,Global,3,Both,22,All ages,594,Urinary diseases and male infertility,3,Rate,2021,4.607876047412927,4.9253397472214,4.142908369148735
1,Deaths,1,Global,3,Both,22,All ages,603,Gynecological diseases,3,Rate,2021,0.11329956461693416,0.13065712083772113,0.08184178040207274
1,Deaths,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2021,1.1164808201094956,1.3910691720594202,0.8626868068049443
1,Deaths,1,Global,3,Both,22,All ages,854,Police conflict and executions,3,Rate,2021,0.1530938096253326,0.19673982623050554,0.13375936549727405
1,Deaths,1,Global,3,Both,22,All ages,935,Zika virus,3,Rate,2021,4.106409129170435e-06,9.138104535495858e-06,1.9054117936802315e-06
1,Deaths,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,2021,2.815846193426437,3.0507661840296505,2.52689614583317
1,Deaths,1,Global,3,Both,22,All ages,490,Other neoplasms,3,Rate,2021,0.6992345212255702,0.8147585749244333,0.5925596318900356
1,Deaths,1,Global,3,Both,22,All ages,492,Rheumatic heart disease,3,Rate,2021,4.7310670086719675,5.636064456418739,4.1075293518839375
1,Deaths,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",3,Rate,2021,2.2290414755735255,2.4172706950330083,1.9553816184110253
1,Deaths,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,3,Rate,2021,0.4730538221754962,0.5466177679019842,0.3935992133910656
1,Deaths,1,Global,3,Both,22,All ages,639,Other musculoskeletal disorders,3,Rate,2021,1.0285834060496135,1.1212118770311663,0.8863122944471565
1,Deaths,1,Global,3,Both,22,All ages,641,Congenital birth defects,3,Rate,2021,6.728206975026613,8.140795584753839,5.756667550694889
1,Deaths,1,Global,3,Both,22,All ages,958,Typhoid and paratyphoid,3,Rate,2021,1.3617371685795274,2.290788374202442,0.7108623507587992
1,Deaths,1,Global,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.7859001050427709,1.239151078883204,0.4571981534695087
1,Deaths,1,Global,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,1.2227167976870825,1.4472975125621008,1.0589913177187986
1,Deaths,1,Global,3,Both,22,All ages,980,Bacterial skin diseases,3,Rate,2021,0.9512790010655506,1.0715167779972417,0.8349739860500274
1,Deaths,1,Global,3,Both,22,All ages,992,Upper digestive system diseases,3,Rate,2021,3.4596414625483694,3.966078140043774,2.9765849038816876
1,Deaths,1,Global,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,3,Rate,2021,0.27904633416775304,0.3212577136226174,0.23112846668436934
1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,2021,9.480392220337176,19.464784196003336,3.3923625344887913
1,Deaths,1,Global,3,Both,22,All ages,346,Chagas disease,3,Rate,2021,0.09773842540680065,0.11205630444566533,0.08530111670061272
1,Deaths,1,Global,3,Both,22,All ages,347,Leishmaniasis,3,Rate,2021,0.06947138254755049,0.22532632527866028,0.020395449553881406
1,Deaths,1,Global,3,Both,22,All ages,350,African trypanosomiasis,3,Rate,2021,0.01337316001710528,0.03795319443735528,0.004704683388074832
1,Deaths,1,Global,3,Both,22,All ages,351,Schistosomiasis,3,Rate,2021,0.1629324265965599,0.18232355747814272,0.1436386754858799
1,Deaths,1,Global,3,Both,22,All ages,352,Cysticercosis,3,Rate,2021,0.020824589558719818,0.02898213239028437,0.014113907392238452
1,Deaths,1,Global,3,Both,22,All ages,353,Cystic echinococcosis,3,Rate,2021,0.01728118679237756,0.022493689704824463,0.012490634921446185
1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,3,Rate,2021,0.36845347696069514,0.4939645420884805,0.22337782254580563
1,Deaths,1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,2021,0.058315868112113284,0.1267511179686839,0.02226463452249026
1,Deaths,1,Global,3,Both,22,All ages,359,Rabies,3,Rate,2021,0.12778806554683836,0.17958716093407384,0.07623534126951464
1,Deaths,1,Global,3,Both,22,All ages,360,Intestinal nematode infections,3,Rate,2021,0.04400680699910486,0.0590024507815893,0.028363563992086577
1,Deaths,1,Global,3,Both,22,All ages,365,Other neglected tropical diseases,3,Rate,2021,0.2780626550440133,0.3407708185361791,0.19270825694649685
1,Deaths,1,Global,3,Both,22,All ages,366,Maternal disorders,3,Rate,2021,2.422301991440336,2.8777950379186135,2.0460368591243006
1,Deaths,1,Global,3,Both,22,All ages,380,Neonatal disorders,3,Rate,2021,23.209388189514968,26.88802783328148,19.90708371396163
1,Deaths,1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,3,Rate,2021,2.399404613008367,2.708720586591109,2.1232207307641846
1,Deaths,1,Global,3,Both,22,All ages,529,Appendicitis,3,Rate,2021,0.3715406226857373,0.435011021029688,0.32029736497691647
1,Deaths,1,Global,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,3,Rate,2021,2.9437319590109046,3.2988769138424754,2.5815980710972113
1,Deaths,1,Global,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",3,Rate,2021,0.6084093280895111,0.7135535782114055,0.5393878649432119
1,Deaths,1,Global,3,Both,22,All ages,532,Inflammatory bowel disease,3,Rate,2021,0.5375840811903756,0.5892791120458641,0.4756713135635804
1,Deaths,1,Global,3,Both,22,All ages,533,Vascular intestinal disorders,3,Rate,2021,1.1596860596262393,1.2486779738619673,1.038230126209649
1,Deaths,1,Global,3,Both,22,All ages,534,Gallbladder and biliary diseases,3,Rate,2021,1.6614438548238164,1.9736735795722804,1.4366033409816041
1,Deaths,1,Global,3,Both,22,All ages,535,Pancreatitis,3,Rate,2021,1.5512671369714894,1.7913508356893981,1.391999836738992
1,Deaths,1,Global,3,Both,22,All ages,541,Other digestive diseases,3,Rate,2021,1.5343673616670113,1.7368190518802846,1.3279424186578976
1,Deaths,1,Global,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2021,24.744513708902367,63.16708028587789,6.500548107821307
1,Deaths,1,Global,3,Both,22,All ages,544,Parkinson's disease,3,Rate,2021,4.919235566336448,5.28917873130779,4.400381001674108
1,Deaths,1,Global,3,Both,22,All ages,545,Idiopathic epilepsy,3,Rate,2021,1.7722046036313914,1.9435147687226668,1.4820340920607098
1,Deaths,1,Global,3,Both,22,All ages,546,Multiple sclerosis,3,Rate,2021,0.20658297502633963,0.21592637306558815,0.19460774033653408
1,Deaths,1,Global,3,Both,22,All ages,554,Motor neuron disease,3,Rate,2021,0.4952463364383866,0.5377127914982929,0.45311001898362757
1,Deaths,1,Global,3,Both,22,All ages,557,Other neurological disorders,3,Rate,2021,0.9064229933297465,0.967666936711905,0.8176227365750338
1,Deaths,1,Global,3,Both,22,All ages,708,Adverse effects of medical treatment,3,Rate,2021,1.5501834329468231,1.6969283373044586,1.3167540235523296
1,Deaths,1,Global,3,Both,22,All ages,709,Animal contact,3,Rate,2021,1.1218755895866435,1.349262806295171,0.8632737228258545
1,Deaths,1,Global,3,Both,22,All ages,712,Foreign body,3,Rate,2021,1.3557733137804358,1.4884590508473086,1.0555807724550688
1,Deaths,1,Global,3,Both,22,All ages,718,Self-harm,3,Rate,2021,9.458190494665045,10.135737201200028,8.766053145312387
1,Deaths,1,Global,3,Both,22,All ages,724,Interpersonal violence,3,Rate,2021,5.036017933898169,5.309464831131486,4.773426825129245
1,Deaths,1,Global,3,Both,22,All ages,729,Exposure to forces of nature,3,Rate,2021,0.11946036754598764,0.13136756720710802,0.10863725933329386
1,Deaths,1,Global,3,Both,22,All ages,842,Environmental heat and cold exposure,3,Rate,2021,0.45649394720736663,0.5531827211909619,0.2956189128554076
1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,3,Rate,2021,0.0006070669482454173,0.0007149356243601392,0.0004980989815638219
