cause,hex
Cardiovascular diseases,#9ECAE1
Chronic respiratory diseases,#6BAED6
Diabetes and kidney diseases,#BCBDDC
Digestive diseases,#4292C6
Enteric infections,#FC9272
HIV/AIDS and sexually transmitted infections,#FEE0D2
Maternal and neonatal disorders,#CB181D
Mental disorders,#084594
Musculoskeletal disorders,#6A51A3
Neoplasms,#C6DBEF
Neurological disorders,#2171B5
Neglected tropical diseases and malaria,#FB6A4A
Nutritional deficiencies,#99000D
Other infectious diseases,#EF3B2C
Other non-communicable diseases,#4A1486
Respiratory infections and tuberculosis,#FCBBA1
Self-harm and interpersonal violence,#238B45
Sense organ diseases,#807DBA
Skin and subcutaneous diseases,#9E9AC8
Substance use disorders,#DADAEB
Transport injuries,#BAE4B3
Unintentional injuries,#74C476
Other COVID-19 pandemic-related outcomes,#A63603
COVID-19,#FCA78A