,cause_set_version_id,cause_set_id,cause_set_name,cause_id,level,acause,cause_name,cause_medium,cause_short,parent_id,acause_parent,path_to_top_parent,sort_order,cause_outline,is_estimate,most_detailed,male,female,yll_only,yll_age_start,yll_age_end,yld_only,yld_age_start,yld_age_end,lancet_label,is_estimate_cod,shock_cause,excluded_from_correction
1,655,3,GBD reporting,294,0,_all,All causes,All causes,All causes,294,_all,294,1,Total,0,0,1,1,NA,0,95,NA,0,95,All causes,0,0,0
2,655,3,GBD reporting,295,1,_comm,"Communicable, maternal, neonatal, and nutritional diseases",Group I,Group I,294,_all,"294,295",2,A,0,0,1,1,NA,0,95,NA,0,95,"Communicable, maternal, neonatal, and nutritional diseases",0,0,0
3,655,3,GBD reporting,955,2,_hiv_std,HIV/AIDS and sexually transmitted infections,HIV/AIDS & STIs,HIV/AIDS+STIs,295,_comm,"294,295,955",3,A.1,0,0,1,1,NA,0,95,NA,0,95,HIV/AIDS and sexually transmitted infections,0,0,0
4,655,3,GBD reporting,298,3,hiv,HIV/AIDS,HIV/AIDS,HIV,955,_hiv_std,"294,295,955,298",4,A.1.1,1,0,1,1,NA,0.1,95,NA,0,95,HIV/AIDS,1,0,0
5,655,3,GBD reporting,948,4,hiv_tb_other,HIV/AIDS - Drug-susceptible Tuberculosis,Drug-susceptible HIV/AIDS - TB,Drug-Sus HIV-TB,298,hiv,"294,295,955,298,948",5,A.1.1.1,1,1,1,1,NA,0.1,95,NA,0,95,HIV/AIDS - Drug-susceptible Tuberculosis,1,0,0
6,655,3,GBD reporting,949,4,hiv_tb_mdr,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,MDR-HIV/AIDS-TB without XDR,MDR-HIV-TB,298,hiv,"294,295,955,298,949",6,A.1.1.2,1,1,1,1,NA,0.1,95,NA,0,95,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,0,0
7,655,3,GBD reporting,950,4,hiv_tb_xdr,HIV/AIDS - Extensively drug-resistant Tuberculosis,XDR HIV/AIDS-TB,XDR-HIV-TB,298,hiv,"294,295,955,298,950",7,A.1.1.3,1,1,1,1,NA,0.1,95,NA,0,95,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,0,0
8,655,3,GBD reporting,300,4,hiv_other,HIV/AIDS resulting in other diseases,HIV/AIDS other,Oth HIV,298,hiv,"294,295,955,298,300",8,A.1.1.4,1,1,1,1,NA,0.1,95,NA,0,95,HIV/AIDS resulting in other diseases,1,0,0
9,655,3,GBD reporting,393,3,std,Sexually transmitted infections excluding HIV,STIs,STI,955,_hiv_std,"294,295,955,393",9,A.1.2,1,0,1,1,NA,0,95,NA,0,95,Sexually transmitted infections excluding HIV,1,0,0
10,655,3,GBD reporting,394,4,std_syphilis,Syphilis,Syphilis,Syphilis,393,std,"294,295,955,393,394",10,A.1.2.1,1,1,1,1,NA,0,95,NA,0,95,Syphilis,1,0,0
11,655,3,GBD reporting,395,4,std_chlamydia,Chlamydial infection,Chlamydia,Chlamydia,393,std,"294,295,955,393,395",11,A.1.2.2,1,1,1,1,NA,10,95,NA,10,95,Chlamydial infection,1,0,0
12,655,3,GBD reporting,396,4,std_gonnorhea,Gonococcal infection,Gonorrhea,Gonorrhea,393,std,"294,295,955,393,396",12,A.1.2.3,1,1,1,1,NA,10,95,NA,10,95,Gonorrhoea,1,0,0
13,655,3,GBD reporting,397,4,std_tricho,Trichomoniasis,Trichomoniasis,Trich,393,std,"294,295,955,393,397",13,A.1.2.4,1,1,1,1,NA,NA,NA,1,10,95,Trichomoniasis,0,0,0
14,655,3,GBD reporting,398,4,std_herpes,Genital herpes,Genital herpes,Herpes,393,std,"294,295,955,393,398",14,A.1.2.5,1,1,1,1,NA,NA,NA,1,0,95,Genital herpes,0,0,0
15,655,3,GBD reporting,399,4,std_other,Other sexually transmitted infections,Other STIs,Oth STI,393,std,"294,295,955,393,399",15,A.1.2.6,1,1,1,1,NA,10,95,NA,10,95,Other sexually transmitted infections,1,0,0
16,655,3,GBD reporting,956,2,_ri,Respiratory infections and tuberculosis,Respiratory infections & TB,Resp+TB,295,_comm,"294,295,956",16,A.2,0,0,1,1,NA,0,95,NA,0,95,Respiratory infections and tuberculosis,0,0,0
17,655,3,GBD reporting,297,3,tb,Tuberculosis,Tuberculosis,TB,956,_ri,"294,295,956,297",17,A.2.1,1,0,1,1,NA,0.1,95,NA,0,95,Tuberculosis,1,0,0
18,655,3,GBD reporting,954,4,tb_latent,Latent tuberculosis infection,Latent TB infection,LTBI,297,tb,"294,295,956,297,954",18,A.2.1.1,1,1,1,1,NA,NA,NA,1,0,95,Latent tuberculosis infection,0,0,0
19,655,3,GBD reporting,934,4,tb_other,Drug-susceptible tuberculosis,Drug-susceptible TB,Drug-Sus TB,297,tb,"294,295,956,297,934",19,A.2.1.2,1,1,1,1,NA,0.1,95,NA,0,95,Drug-susceptible tuberculosis,1,0,0
20,655,3,GBD reporting,946,4,tb_mdr,Multidrug-resistant tuberculosis without extensive drug resistance,MDR-TB without XDR,MDR-TB,297,tb,"294,295,956,297,946",20,A.2.1.3,1,1,1,1,NA,0.1,95,NA,0,95,Multidrug-resistant tuberculosis without extensive drug resistance,1,0,0
21,655,3,GBD reporting,947,4,tb_xdr,Extensively drug-resistant tuberculosis,XDR-TB only,XDR-TB,297,tb,"294,295,956,297,947",21,A.2.1.4,1,1,1,1,NA,0.1,95,NA,0,95,Extensively drug-resistant tuberculosis,1,0,0
22,655,3,GBD reporting,322,3,lri,Lower respiratory infections,Lower respiratory infect,LRI,956,_ri,"294,295,956,322",22,A.2.2,1,1,1,1,NA,0,95,NA,0,95,Lower respiratory infections,1,0,0
23,655,3,GBD reporting,328,3,uri,Upper respiratory infections,Upper respiratory infect,URI,956,_ri,"294,295,956,328",23,A.2.3,1,1,1,1,NA,0,95,NA,0,95,Upper respiratory infections,1,0,0
24,655,3,GBD reporting,329,3,otitis,Otitis media,Otitis media,Otitis,956,_ri,"294,295,956,329",24,A.2.4,1,1,1,1,NA,0,95,NA,0,95,Otitis media,1,0,0
25,655,3,GBD reporting,1048,3,lri_corona,COVID-19,COVID-19,COVID-19,956,_ri,"2,942,959,561,048",25,A.2.5,1,1,1,1,NA,0,95,NA,0,95,COVID-19,1,2,0
26,655,3,GBD reporting,957,2,_enteric_all,Enteric infections,Enteric infections,Enteric Infect,295,_comm,"294,295,957",26,A.3,0,0,1,1,NA,0,95,NA,0,95,Enteric infections,0,0,0
27,655,3,GBD reporting,302,3,diarrhea,Diarrheal diseases,Diarrheal diseases,Diarrhea,957,_enteric_all,"294,295,957,302",27,A.3.1,1,1,1,1,NA,0,95,NA,0,95,Diarrhoeal diseases,1,1,0
28,655,3,GBD reporting,958,3,intest_typhpartyph,Typhoid and paratyphoid,Typhoid & paratyph,Typh + Paratyph,957,_enteric_all,"294,295,957,958",28,A.3.2,0,0,1,1,NA,0.01,95,NA,0,95,Typhoid and paratyphoid,0,0,0
29,655,3,GBD reporting,319,4,intest_typhoid,Typhoid fever,Typhoid fever,Typhoid,958,intest_typhpartyph,"294,295,957,958,319",29,A.3.2.1,1,1,1,1,NA,0.01,95,NA,0,95,Typhoid fever,1,0,0
30,655,3,GBD reporting,320,4,intest_paratyph,Paratyphoid fever,Paratyphoid fever,Paratyph,958,intest_typhpartyph,"294,295,957,958,320",30,A.3.2.2,1,1,1,1,NA,0.01,95,NA,0,95,Paratyphoid fever,1,0,0
31,655,3,GBD reporting,959,3,intest_ints,Invasive Non-typhoidal Salmonella (iNTS),iNTS,iNTS,957,_enteric_all,"294,295,957,959",31,A.3.3,1,1,1,1,NA,0.01,95,NA,0.01,95,Invasive non-typhoidal Salmonella (iNTS),1,0,0
32,655,3,GBD reporting,321,3,intest_other,Other intestinal infectious diseases,Other intestinal infect,Oth Intest,957,_enteric_all,"294,295,957,321",32,A.3.5,1,1,1,1,NA,0.01,95,NA,0.01,95,Other intestinal infectious diseases,1,0,0
33,655,3,GBD reporting,344,2,_ntd,Neglected tropical diseases and malaria,NTDs & malaria,NTD+Malaria,295,_comm,"294,295,344",33,A.4,0,0,1,1,NA,0,95,NA,0,95,Neglected tropical diseases and malaria,0,0,0
34,655,3,GBD reporting,345,3,malaria,Malaria,Malaria,Malaria,344,_ntd,"294,295,344,345",34,A.4.1,1,1,1,1,NA,0,95,NA,0,95,Malaria,1,1,0
35,655,3,GBD reporting,346,3,ntd_chagas,Chagas disease,Chagas disease,Chagas,344,_ntd,"294,295,344,346",35,A.4.2,1,1,1,1,NA,0.1,95,NA,0,95,Chagas disease,1,0,0
36,655,3,GBD reporting,347,3,ntd_leish,Leishmaniasis,Leishmaniasis,Leish,344,_ntd,"294,295,344,347",36,A.4.3,1,0,1,1,NA,0.1,95,NA,0.1,95,Leishmaniasis,0,0,0
37,655,3,GBD reporting,348,4,ntd_leish_visc,Visceral leishmaniasis,Visceral leishmaniasis,Vis Leish,347,ntd_leish,"294,295,344,347,348",37,A.4.3.1,1,1,1,1,NA,0.1,95,NA,0.1,95,Visceral leishmaniasis,1,0,0
38,655,3,GBD reporting,349,4,ntd_leish_cut,Cutaneous and mucocutaneous leishmaniasis,Cutaneous leishmaniasis,Cut Leish,347,ntd_leish,"294,295,344,347,349",38,A.4.3.2,1,1,1,1,NA,NA,95,1,0.5,95,Cutaneous and mucocutaneous leishmaniasis,0,0,0
39,655,3,GBD reporting,350,3,ntd_afrtryp,African trypanosomiasis,African trypanosomiasis,Afr Tryp,344,_ntd,"294,295,344,350",39,A.4.4,1,1,1,1,NA,2,95,NA,2,95,African trypanosomiasis,1,0,0
40,655,3,GBD reporting,351,3,ntd_schisto,Schistosomiasis,Schistosomiasis,Schisto,344,_ntd,"294,295,344,351",40,A.4.5,1,1,1,1,NA,0.5,95,NA,0.5,95,Schistosomiasis,1,0,0
41,655,3,GBD reporting,352,3,ntd_cysticer,Cysticercosis,Cysticercosis,Cysticer,344,_ntd,"294,295,344,352",41,A.4.6,1,1,1,1,NA,2,95,NA,2,95,Cysticercosis,1,0,0
42,655,3,GBD reporting,353,3,ntd_echino,Cystic echinococcosis,Cystic echinococcosis,Echino,344,_ntd,"294,295,344,353",42,A.4.7,1,1,1,1,NA,2,95,NA,2,95,Cystic echinococcosis,1,0,0
43,655,3,GBD reporting,354,3,ntd_lf,Lymphatic filariasis,Lymphatic filariasis,LF,344,_ntd,"294,295,344,354",43,A.4.8,1,1,1,1,NA,NA,NA,1,2,95,Lymphatic filariasis,0,0,0
44,655,3,GBD reporting,355,3,ntd_oncho,Onchocerciasis,Onchocerciasis,Oncho,344,_ntd,"294,295,344,355",44,A.4.9,1,1,1,1,NA,NA,NA,1,2,95,Onchocerciasis,0,0,0
45,655,3,GBD reporting,356,3,ntd_trachoma,Trachoma,Trachoma,Trachoma,344,_ntd,"294,295,344,356",45,A.4.10,1,1,1,1,NA,NA,NA,1,15,95,Trachoma,0,0,0
46,655,3,GBD reporting,357,3,ntd_dengue,Dengue,Dengue,Dengue,344,_ntd,"294,295,344,357",46,A.4.11,1,1,1,1,NA,0.01,95,NA,0.01,95,Dengue,1,1,0
47,655,3,GBD reporting,358,3,ntd_yellowfever,Yellow fever,Yellow fever,Yellow Fev,344,_ntd,"294,295,344,358",47,A.4.12,1,1,1,1,NA,0.01,95,NA,0,95,Yellow fever,1,0,0
48,655,3,GBD reporting,359,3,ntd_rabies,Rabies,Rabies,Rabies,344,_ntd,"294,295,344,359",48,A.4.13,1,1,1,1,NA,0.1,95,NA,0.1,95,Rabies,1,0,0
49,655,3,GBD reporting,360,3,ntd_nema,Intestinal nematode infections,Intestinal nematode,Nematode,344,_ntd,"294,295,344,360",49,A.4.14,0,0,1,1,NA,0.1,95,NA,0.1,95,Intestinal nematode infections,0,0,0
50,655,3,GBD reporting,361,4,ntd_nema_ascar,Ascariasis,Ascariasis,Ascaria,360,ntd_nema,"294,295,344,360,361",50,A.4.14.1,1,1,1,1,NA,0.1,95,NA,0.1,95,Ascariasis,1,0,0
51,655,3,GBD reporting,362,4,ntd_nema_trichur,Trichuriasis,Trichuriasis,Trichuria,360,ntd_nema,"294,295,344,360,362",51,A.4.14.2,1,1,1,1,NA,NA,NA,1,0.1,95,Trichuriasis,0,0,0
52,655,3,GBD reporting,363,4,ntd_nema_hook,Hookworm disease,Hookworm disease,Hookworm,360,ntd_nema,"294,295,344,360,363",52,A.4.14.3,1,1,1,1,NA,NA,NA,1,0.1,95,Hookworm disease,0,0,0
53,655,3,GBD reporting,364,3,ntd_foodborne,Food-borne trematodiases,Food-borne trematodiases,FB Trema,344,_ntd,"294,295,344,364",53,A.4.15,1,1,1,1,NA,NA,NA,1,2,95,Food-borne trematodiases,0,0,0
54,655,3,GBD reporting,405,3,leprosy,Leprosy,Leprosy,Leprosy,344,_ntd,"294,295,344,405",54,A.4.16,1,1,1,1,NA,NA,NA,1,2,95,Leprosy,0,0,0
55,655,3,GBD reporting,843,3,ntd_ebola,Ebola,Ebola,Ebola,344,_ntd,"294,295,344,843",55,A.4.17,1,1,1,1,NA,0,95,NA,0,95,Ebola virus disease,1,2,0
56,655,3,GBD reporting,935,3,ntd_zika,Zika virus,Zika virus,Zika,344,_ntd,"294,295,344,935",56,A.4.18,1,1,1,1,NA,0,95,NA,0,95,Zika virus disease,1,0,0
57,655,3,GBD reporting,936,3,ntd_guinea,Guinea worm disease,Guinea worm,GWD,344,_ntd,"294,295,344,936",57,A.4.19,1,1,1,1,NA,NA,NA,1,2,95,Guinea worm disease,0,0,0
58,655,3,GBD reporting,365,3,ntd_other,Other neglected tropical diseases,Other NTDs,Oth NTD,344,_ntd,"294,295,344,365",58,A.4.20,1,1,1,1,NA,0,95,NA,0,95,Other neglected tropical diseases,1,0,0
59,655,3,GBD reporting,961,2,_infect,Other infectious diseases,Other infectious,Other+Diseases,295,_comm,"294,295,961",59,A.5,0,0,1,1,NA,0,95,NA,0,95,Other infectious diseases,0,0,0
60,655,3,GBD reporting,332,3,meningitis,Meningitis,Meningitis,Meningitis,961,_infect,"294,295,961,332",60,A.5.1,1,1,1,1,NA,0,95,NA,0,95,Meningitis,1,1,0
61,655,3,GBD reporting,337,3,encephalitis,Encephalitis,Encephalitis,Encepha,961,_infect,"294,295,961,337",61,A.5.2,1,1,1,1,NA,0,95,NA,0,95,Encephalitis,1,0,0
62,655,3,GBD reporting,338,3,diptheria,Diphtheria,Diphtheria,Diphtheria,961,_infect,"294,295,961,338",62,A.5.3,1,1,1,1,NA,0.1,55,NA,0.1,55,Diphtheria,1,0,0
63,655,3,GBD reporting,339,3,whooping,Pertussis,Pertussis,Pertussis,961,_infect,"294,295,961,339",63,A.5.4,1,1,1,1,NA,0.1,55,NA,0.1,55,Pertussis,1,0,0
64,655,3,GBD reporting,340,3,tetanus,Tetanus,Tetanus,Tetanus,961,_infect,"294,295,961,340",64,A.5.5,1,1,1,1,NA,0,95,NA,0,95,Tetanus,1,0,0
65,655,3,GBD reporting,341,3,measles,Measles,Measles,Measles,961,_infect,"294,295,961,341",65,A.5.6,1,1,1,1,NA,0.5,60,NA,0.5,60,Measles,1,1,0
66,655,3,GBD reporting,342,3,varicella,Varicella and herpes zoster,Varicella,Varicella,961,_infect,"294,295,961,342",66,A.5.7,1,1,1,1,NA,0,95,NA,0,95,Varicella and herpes zoster,1,0,0
67,655,3,GBD reporting,400,3,hepatitis,Acute hepatitis,Acute hepatitis,Hep,961,_infect,"294,295,961,400",67,A.5.8,1,0,1,1,NA,0.1,95,NA,0,95,Acute hepatitis,1,0,0
68,655,3,GBD reporting,401,4,hepatitis_a,Acute hepatitis A,Acute hepatitis A,Hep A,400,hepatitis,"294,295,961,400,401",68,A.5.8.1,1,1,1,1,NA,0.1,95,NA,0,95,Acute hepatitis A,1,0,0
69,655,3,GBD reporting,402,4,hepatitis_b,Acute hepatitis B,Acute hepatitis B,Hep B,400,hepatitis,"294,295,961,400,402",69,A.5.8.2,1,1,1,1,NA,0.1,95,NA,0,95,Acute hepatitis B,1,0,0
70,655,3,GBD reporting,403,4,hepatitis_c,Acute hepatitis C,Acute hepatitis C,Hep C,400,hepatitis,"294,295,961,400,403",70,A.5.8.3,1,1,1,1,NA,0.1,95,NA,0,95,Acute hepatitis C,1,0,0
71,655,3,GBD reporting,404,4,hepatitis_e,Acute hepatitis E,Acute hepatitis E,Hep E,400,hepatitis,"294,295,961,400,404",71,A.5.8.4,1,1,1,1,NA,0.1,95,NA,0,95,Acute hepatitis E,1,0,0
72,655,3,GBD reporting,408,3,infectious,Other unspecified infectious diseases,Other unspecified infectious,Oth Un Inf,961,_infect,"294,295,961,408",72,A.5.9,1,1,1,1,NA,0,95,NA,0,95,Other unspecified infectious diseases,1,1,0
73,655,3,GBD reporting,962,2,mater_neonat,Maternal and neonatal disorders,Maternal & neonatal,Mat+Neonat,295,_comm,"294,295,962",73,A.6,0,0,1,1,NA,0,50,NA,0,95,Maternal and neonatal disorders,0,0,0
74,655,3,GBD reporting,366,3,maternal,Maternal disorders,Maternal disorders,Maternal,962,mater_neonat,"294,295,962,366",74,A.6.1,1,0,0,1,NA,10,50,NA,10,95,Maternal disorders,0,0,0
75,655,3,GBD reporting,367,4,maternal_hem,Maternal hemorrhage,Maternal hemorrhage,Mat Hem,366,maternal,"294,295,962,366,367",75,A.6.1.1,1,1,0,1,NA,10,50,NA,10,50,Maternal haemorrhage,1,0,1
76,655,3,GBD reporting,368,4,maternal_sepsis,Maternal sepsis and other maternal infections,Maternal sepsis,Mat Sepsis,366,maternal,"294,295,962,366,368",76,A.6.1.2,1,1,0,1,NA,10,50,NA,10,50,Maternal sepsis and other maternal infections,1,0,1
77,655,3,GBD reporting,369,4,maternal_htn,Maternal hypertensive disorders,Maternal hypertension,Mat HTN,366,maternal,"294,295,962,366,369",77,A.6.1.3,1,1,0,1,NA,10,50,NA,10,95,Maternal hypertensive disorders,1,0,1
78,655,3,GBD reporting,370,4,maternal_obstruct,Maternal obstructed labor and uterine rupture,Obstructed labor,Obst Labor,366,maternal,"294,295,962,366,370",78,A.6.1.4,1,1,0,1,NA,10,50,NA,10,95,Maternal obstructed labour and uterine rupture,1,0,1
79,655,3,GBD reporting,995,4,maternal_abort_mis,Maternal abortion and miscarriage,Maternal abortion miscarriage,Mat Abort,366,maternal,"294,295,962,366,995",79,A.6.1.5,1,1,0,1,NA,10,50,NA,10,50,Maternal abortion and miscarriage,1,0,1
80,655,3,GBD reporting,374,4,maternal_abort_ectopic,Ectopic pregnancy,Ectopic pregnancy,Ectopic Preg,366,maternal,"294,295,962,366,374",80,A.6.1.6,1,1,0,1,NA,10,50,NA,10,50,Ectopic pregnancy,1,0,0
81,655,3,GBD reporting,375,4,maternal_indirect,Indirect maternal deaths,Maternal indirect,Mat Indir,366,maternal,"294,295,962,366,375",81,A.6.1.7,1,1,0,1,1,10,50,NA,NA,NA,Indirect maternal deaths,1,0,1
82,655,3,GBD reporting,376,4,maternal_late,Late maternal deaths,Maternal late,Mat Late,366,maternal,"294,295,962,366,376",82,A.6.1.8,1,1,0,1,1,10,50,NA,NA,NA,Late maternal deaths,1,0,1
83,655,3,GBD reporting,741,4,maternal_hiv,Maternal deaths aggravated by HIV/AIDS,Maternal HIV,Mat HIV,366,maternal,"294,295,962,366,741",83,A.6.1.9,1,1,0,1,1,10,50,NA,NA,NA,Maternal deaths aggravated by HIV/AIDS,1,0,1
84,655,3,GBD reporting,379,4,maternal_other,Other direct maternal disorders,Other maternal disorders,Oth Mat,366,maternal,"294,295,962,366,379",84,A.6.1.10,1,1,0,1,NA,10,50,NA,10,50,Other direct maternal disorders,1,0,1
85,655,3,GBD reporting,380,3,neonatal,Neonatal disorders,Neonatal disorders,Neonatal,962,mater_neonat,"294,295,962,380",85,A.6.2,1,0,1,1,NA,0,2,NA,0,95,Neonatal disorders,1,0,0
86,655,3,GBD reporting,381,4,neonatal_preterm,Neonatal preterm birth,Neonatal preterm birth,NN Preterm,380,neonatal,"294,295,962,380,381",86,A.6.2.1,1,1,1,1,NA,0,2,NA,0,95,Neonatal preterm birth,1,0,0
87,655,3,GBD reporting,382,4,neonatal_enceph,Neonatal encephalopathy due to birth asphyxia and trauma,Neonatal encephalopathy,NN Enceph,380,neonatal,"294,295,962,380,382",87,A.6.2.2,1,1,1,1,NA,0,2,NA,0,95,Neonatal encephalopathy due to birth asphyxia and trauma,1,0,0
88,655,3,GBD reporting,383,4,neonatal_sepsis,Neonatal sepsis and other neonatal infections,Neonatal sepsis,NN Sepsis,380,neonatal,"294,295,962,380,383",88,A.6.2.3,1,1,1,1,NA,0,2,NA,0,95,Neonatal sepsis and other neonatal infections,1,0,0
89,655,3,GBD reporting,384,4,neonatal_hemolytic,Hemolytic disease and other neonatal jaundice,Neonatal hemolytic,NN Hemol,380,neonatal,"294,295,962,380,384",89,A.6.2.4,1,1,1,1,NA,0,2,NA,0,95,Hemolytic disease and other neonatal jaundice,1,0,0
90,655,3,GBD reporting,385,4,neonatal_other,Other neonatal disorders,Other neonatal,Oth NN,380,neonatal,"294,295,962,380,385",90,A.6.2.5,1,1,1,1,NA,0,2,NA,0,95,Other neonatal disorders,1,0,0
91,655,3,GBD reporting,386,2,nutrition,Nutritional deficiencies,Nutritional deficiencies,Nutr Def,295,_comm,"294,295,386",91,A.7,1,0,1,1,NA,0.1,95,NA,0,95,Nutritional deficiencies,1,0,0
92,655,3,GBD reporting,387,3,nutrition_pem,Protein-energy malnutrition,Protein-energy malnutrition,PEM,386,nutrition,"294,295,386,387",92,A.7.1,1,1,1,1,NA,0.1,95,NA,0,95,Protein-energy malnutrition,1,1,0
93,655,3,GBD reporting,388,3,nutrition_iodine,Iodine deficiency,Iodine deficiency,Iodine,386,nutrition,"294,295,386,388",93,A.7.2,1,1,1,1,NA,NA,NA,1,0,95,Iodine deficiency,0,0,0
94,655,3,GBD reporting,389,3,nutrition_vitamina,Vitamin A deficiency,Vitamin A deficiency,Vit A,386,nutrition,"294,295,386,389",94,A.7.3,1,1,1,1,NA,NA,NA,1,0,95,Vitamin A deficiency,0,0,0
95,655,3,GBD reporting,390,3,nutrition_iron,Dietary iron deficiency,Dietary iron deficiency,Iron,386,nutrition,"294,295,386,390",95,A.7.4,1,1,1,1,NA,NA,NA,1,0,95,Dietary iron deficiency,0,0,0
