,cause_set_version_id,cause_set_id,cause_set_name,cause_id,level,acause,cause_name,cause_medium,cause_short,parent_id,acause_parent,path_to_top_parent,sort_order,cause_outline,is_estimate,most_detailed,male,female,yll_only,yll_age_start,yll_age_end,yld_only,yld_age_start,yld_age_end,lancet_label,is_estimate_cod,shock_cause,excluded_from_correction
96,655,3,GBD reporting,391,3,nutrition_other,Other nutritional deficiencies,Other nutritional,Oth Nutr,386,nutrition,"294,295,386,391",96,A.7.5,1,1,1,1,NA,0.1,95,NA,0.1,95,Other nutritional deficiencies,1,0,0
97,655,3,GBD reporting,409,1,_ncd,Non-communicable diseases,Non-communicable,NCD,294,_all,"294,409",97,B,0,0,1,1,NA,0,95,NA,0,95,Non-communicable diseases,0,0,0
98,655,3,GBD reporting,410,2,_neo,Neoplasms,Neoplasms,Neoplasms,409,_ncd,"294,409,410",98,B.1,0,0,1,1,NA,0,95,NA,0,95,Neoplasms,0,0,0
99,655,3,GBD reporting,444,3,neo_mouth,Lip and oral cavity cancer,Lip oral cavity cancer,Lip Oral C,410,_neo,"294,409,410,444",99,B.1.1,1,1,1,1,NA,15,95,NA,15,95,Lip and oral cavity cancer,1,0,0
100,655,3,GBD reporting,447,3,neo_nasopharynx,Nasopharynx cancer,Nasopharynx cancer,Nasoph C,410,_neo,"294,409,410,447",100,B.1.2,1,1,1,1,NA,5,95,NA,5,95,Nasopharynx cancer,1,0,0
101,655,3,GBD reporting,450,3,neo_otherpharynx,Other pharynx cancer,Other pharynx cancer,Oth Phar C,410,_neo,"294,409,410,450",101,B.1.3,1,1,1,1,NA,20,95,NA,20,95,Other pharynx cancer,1,0,0
102,655,3,GBD reporting,411,3,neo_esophageal,Esophageal cancer,Esophageal cancer,Esophag C,410,_neo,"294,409,410,411",102,B.1.4,1,1,1,1,NA,20,95,NA,20,95,Oesophageal cancer,1,0,0
103,655,3,GBD reporting,414,3,neo_stomach,Stomach cancer,Stomach cancer,Stomach C,410,_neo,"294,409,410,414",103,B.1.5,1,1,1,1,NA,15,95,NA,15,95,Stomach cancer,1,0,0
104,655,3,GBD reporting,441,3,neo_colorectal,Colon and rectum cancer,Colorectal cancer,Colorect C,410,_neo,"294,409,410,441",104,B.1.6,1,1,1,1,NA,15,95,NA,15,95,Colon and rectum cancer,1,0,0
105,655,3,GBD reporting,417,3,neo_liver,Liver cancer,Liver cancer,Liver C,410,_neo,"294,409,410,417",105,B.1.7,1,0,1,1,NA,0,95,NA,0,95,Liver cancer,0,0,0
106,655,3,GBD reporting,418,4,neo_liver_hepb,Liver cancer due to hepatitis B,Liver cancer hepatitis B,Liver C HepB,417,neo_liver,"294,409,410,417,418",106,B.1.7.1,1,1,1,1,NA,10,95,NA,10,95,Liver cancer due to hepatitis B,1,0,0
107,655,3,GBD reporting,419,4,neo_liver_hepc,Liver cancer due to hepatitis C,Liver cancer hepatitis C,Liver C HepC,417,neo_liver,"294,409,410,417,419",107,B.1.7.2,1,1,1,1,NA,10,95,NA,10,95,Liver cancer due to hepatitis C,1,0,0
108,655,3,GBD reporting,420,4,neo_liver_alcohol,Liver cancer due to alcohol use,Liver cancer alcohol,Liver C Alc,417,neo_liver,"294,409,410,417,420",108,B.1.7.3,1,1,1,1,NA,15,95,NA,15,95,Liver cancer due to alcohol use,1,0,0
109,655,3,GBD reporting,996,4,neo_liver_nash,Liver cancer due to NASH,Liver cancer due to NASH,Liver C NASH,417,neo_liver,"294,409,410,417,996",109,B.1.7.4,1,1,1,1,NA,15,95,NA,15,95,Liver cancer due to NASH,1,0,0
110,655,3,GBD reporting,1005,4,neo_liver_hbl,Hepatoblastoma,Hepatoblastoma,Liver C HBL,417,neo_liver,"2,944,094,104,171,000",110,B.1.7.5,1,1,1,1,NA,0,5,NA,0,5,Hepatoblastoma,1,0,0
111,655,3,GBD reporting,421,4,neo_liver_other,Liver cancer due to other causes,Liver cancer other,Oth Liver C,417,neo_liver,"294,409,410,417,421",111,B.1.7.6,1,1,1,1,NA,10,95,NA,10,95,Liver cancer due to other causes,1,0,0
112,655,3,GBD reporting,453,3,neo_gallbladder,Gallbladder and biliary tract cancer,Gallbladder cancer,Gallblad C,410,_neo,"294,409,410,453",112,B.1.8,1,1,1,1,NA,20,95,NA,20,95,Gallbladder and biliary tract cancer,1,0,0
113,655,3,GBD reporting,456,3,neo_pancreas,Pancreatic cancer,Pancreatic cancer,Pancreas C,410,_neo,"294,409,410,456",113,B.1.9,1,1,1,1,NA,15,95,NA,15,95,Pancreatic cancer,1,0,0
114,655,3,GBD reporting,423,3,neo_larynx,Larynx cancer,Larynx cancer,Larynx C,410,_neo,"294,409,410,423",114,B.1.10,1,1,1,1,NA,20,95,NA,20,95,Larynx cancer,1,0,0
115,655,3,GBD reporting,426,3,neo_lung,"Tracheal, bronchus, and lung cancer",Lung cancer,Lung C,410,_neo,"294,409,410,426",115,B.1.11,1,1,1,1,NA,15,95,NA,15,95,"Tracheal, bronchus, and lung cancer",1,0,0
116,655,3,GBD reporting,459,3,neo_melanoma,Malignant skin melanoma,Melanoma,Melanoma,410,_neo,"294,409,410,459",116,B.1.12,1,1,1,1,NA,15,95,NA,15,95,Malignant skin melanoma,1,0,0
117,655,3,GBD reporting,462,3,neo_nmsc,Non-melanoma skin cancer,Skin cancer,Skin C,410,_neo,"294,409,410,462",117,B.1.13,0,0,1,1,NA,20,95,NA,20,95,Non-melanoma skin cancer,0,0,0
118,655,3,GBD reporting,849,4,neo_nmsc_scc,Non-melanoma skin cancer (squamous-cell carcinoma),Skin cancer SCC,SCC,462,neo_nmsc,"294,409,410,462,849",118,B.1.13.1,1,1,1,1,NA,20,95,NA,20,95,Non-melanoma skin cancer (squamous-cell carcinoma),1,0,0
119,655,3,GBD reporting,850,4,neo_nmsc_bcc,Non-melanoma skin cancer (basal-cell carcinoma),Skin cancer BCC,BCC,462,neo_nmsc,"294,409,410,462,850",119,B.1.13.2,1,1,1,1,NA,NA,NA,1,20,95,Non-melanoma skin cancer (basal-cell carcinoma),0,0,0
120,655,3,GBD reporting,1011,3,neo_tissue_sarcoma,Soft tissue and other extraosseous sarcomas,Soft tissue and other extraosseous sarcomas,Tissue Sarcoma C,410,_neo,"2,944,094,101,011",120,B.1.14,1,1,1,1,NA,0,95,NA,0,95,Soft tissue and other extraosseous sarcomas,1,0,0
121,655,3,GBD reporting,1012,3,neo_bone,Malignant neoplasm of bone and articular cartilage,Malignant neoplasm of bone & articular cartilage,M Bone+Cartilage,410,_neo,"2,944,094,101,012",121,B.1.15,1,1,1,1,NA,1,95,NA,1,95,Malignant neoplasm of bone and articular cartilage,1,0,0
122,655,3,GBD reporting,429,3,neo_breast,Breast cancer,Breast cancer,Breast C,410,_neo,"294,409,410,429",122,B.1.16,1,1,1,1,NA,15,95,NA,15,95,Breast cancer,1,0,0
123,655,3,GBD reporting,432,3,neo_cervical,Cervical cancer,Cervical cancer,Cervix C,410,_neo,"294,409,410,432",123,B.1.17,1,1,0,1,NA,15,95,NA,15,95,Cervical cancer,1,0,0
124,655,3,GBD reporting,435,3,neo_uterine,Uterine cancer,Uterine cancer,Uterus C,410,_neo,"294,409,410,435",124,B.1.18,1,1,0,1,NA,20,95,NA,20,95,Uterine cancer,1,0,0
125,655,3,GBD reporting,465,3,neo_ovarian,Ovarian cancer,Ovarian cancer,Ovary C,410,_neo,"294,409,410,465",125,B.1.19,1,1,0,1,NA,15,95,NA,15,95,Ovarian cancer,1,0,0
126,655,3,GBD reporting,438,3,neo_prostate,Prostate cancer,Prostate cancer,Prostate C,410,_neo,"294,409,410,438",126,B.1.20,1,1,1,0,NA,20,95,NA,20,95,Prostate cancer,1,0,0
127,655,3,GBD reporting,468,3,neo_testicular,Testicular cancer,Testicular cancer,Testis C,410,_neo,"294,409,410,468",127,B.1.21,1,1,1,0,NA,15,95,NA,15,95,Testicular cancer,1,0,0
128,655,3,GBD reporting,471,3,neo_kidney,Kidney cancer,Kidney cancer,Kidney C,410,_neo,"294,409,410,471",128,B.1.22,1,1,1,1,NA,0,95,NA,0,95,Kidney cancer,1,0,0
129,655,3,GBD reporting,474,3,neo_bladder,Bladder cancer,Bladder cancer,Bladder C,410,_neo,"294,409,410,474",129,B.1.23,1,1,1,1,NA,15,95,NA,15,95,Bladder cancer,1,0,0
130,655,3,GBD reporting,477,3,neo_brain,Brain and central nervous system cancer,Brain cancer,Brain C,410,_neo,"294,409,410,477",130,B.1.24,1,1,1,1,NA,0,95,NA,0,95,Brain and central nervous system cancer,1,0,0
131,655,3,GBD reporting,1008,3,neo_eye,Eye cancer,Eye cancer,Eye C,410,_neo,"2,944,094,101,008",131,B.1.25,1,0,1,1,NA,0,95,NA,0,95,Eye cancer,0,0,0
132,655,3,GBD reporting,1009,4,neo_eye_rb,Retinoblastoma,Retinoblastoma,Eye C RB,1008,neo_eye,"29,440,941,010,081,000",132,B.1.25.1,1,1,1,1,NA,0,5,NA,0,5,Retinoblastoma,1,0,0
133,655,3,GBD reporting,1010,4,neo_eye_other,Other eye cancers,Other eye cancers,Other Eye,1008,neo_eye,"29,440,941,010,081,000",133,B.1.25.2,1,1,1,1,NA,10,95,NA,10,95,Other eye cancers,1,0,0
134,655,3,GBD reporting,1013,3,neo_neuro,Neuroblastoma and other peripheral nervous cell tumors,Neuroblastoma and other PN tumors,Neuroblastoma,410,_neo,"2,944,094,101,013",134,B.1.26,1,1,1,1,NA,0,95,NA,0,95,Neuroblastoma and other peripheral nervous cell tumours,1,0,0
135,655,3,GBD reporting,480,3,neo_thyroid,Thyroid cancer,Thyroid cancer,Thyroid C,410,_neo,"294,409,410,480",135,B.1.27,1,1,1,1,NA,5,95,NA,5,95,Thyroid cancer,1,0,0
136,655,3,GBD reporting,483,3,neo_meso,Mesothelioma,Mesothelioma,Mesothel,410,_neo,"294,409,410,483",136,B.1.28,1,1,1,1,NA,20,95,NA,20,95,Mesothelioma,1,0,0
137,655,3,GBD reporting,484,3,neo_hodgkins,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin,410,_neo,"294,409,410,484",137,B.1.29,1,1,1,1,NA,2,95,NA,2,95,Hodgkin lymphoma,1,0,0
138,655,3,GBD reporting,485,3,neo_lymphoma,Non-Hodgkin lymphoma,Lymphoma,Lymphoma,410,_neo,"294,409,410,485",138,B.1.30,1,0,1,1,NA,1,95,NA,1,95,Non-Hodgkin lymphoma,1,0,0
139,655,3,GBD reporting,1006,4,neo_lymphoma_burkitt,Burkitt lymphoma,Burkitt lymphoma,Burkitt,485,neo_lymphoma,"2,944,094,104,851,000",139,B.1.30.1,1,1,1,1,NA,1,95,NA,1,95,Burkitt lymphoma,1,0,0
140,655,3,GBD reporting,1007,4,neo_lymphoma_other,Other non-Hodgkin lymphoma,Other lymphoma,Oth Lymphoma,485,neo_lymphoma,"2,944,094,104,851,000",140,B.1.30.2,1,1,1,1,NA,1,95,NA,1,95,Other non-Hodgkin lymphoma,1,0,0
141,655,3,GBD reporting,486,3,neo_myeloma,Multiple myeloma,Myeloma,Myeloma,410,_neo,"294,409,410,486",141,B.1.31,1,1,1,1,NA,20,95,NA,20,95,Multiple myeloma,1,0,0
142,655,3,GBD reporting,487,3,neo_leukemia,Leukemia,Leukemia,Leukemia,410,_neo,"294,409,410,487",142,B.1.32,1,0,1,1,NA,0,95,NA,0,95,Leukaemia,1,0,0
143,655,3,GBD reporting,845,4,neo_leukemia_ll_acute,Acute lymphoid leukemia,Acute lymphoid leukemia,ALL,487,neo_leukemia,"294,409,410,487,845",143,B.1.32.1,1,1,1,1,NA,0,95,NA,0,95,Acute lymphoid leukaemia,1,0,0
144,655,3,GBD reporting,846,4,neo_leukemia_ll_chronic,Chronic lymphoid leukemia,Chronic lymphoid leukemia,CLL,487,neo_leukemia,"294,409,410,487,846",144,B.1.32.2,1,1,1,1,NA,20,95,NA,20,95,Chronic lymphoid leukaemia,1,0,0
145,655,3,GBD reporting,847,4,neo_leukemia_ml_acute,Acute myeloid leukemia,Acute myeloid leukemia,AML,487,neo_leukemia,"294,409,410,487,847",145,B.1.32.3,1,1,1,1,NA,0,95,NA,0,95,Acute myeloid leukaemia,1,0,0
146,655,3,GBD reporting,848,4,neo_leukemia_ml_chronic,Chronic myeloid leukemia,Chronic myeloid leukemia,CML,487,neo_leukemia,"294,409,410,487,848",146,B.1.32.4,1,1,1,1,NA,0,95,NA,0,95,Chronic myeloid leukaemia,1,0,0
147,655,3,GBD reporting,943,4,neo_leukemia_other,Other leukemia,Other leukemia,Oth Leukemia,487,neo_leukemia,"294,409,410,487,943",147,B.1.32.5,1,1,1,1,NA,0,95,NA,0,95,Other leukaemia,1,0,0
148,655,3,GBD reporting,489,3,neo_other_cancer,Other malignant neoplasms,Other malignant neoplasms,Other MN,410,_neo,"294,409,410,489",148,B.1.33,1,1,1,1,NA,0,95,NA,0,95,Other malignant neoplasms,1,0,0
149,655,3,GBD reporting,490,3,neo_other_benign,Other neoplasms,Other neoplasms,Other Neo,410,_neo,"294,409,410,490",149,B.1.34,1,0,1,1,NA,0,95,NA,0,95,Other neoplasms,0,0,0
150,655,3,GBD reporting,964,4,neo_ben_blood,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms","MDS, MPN, & hematop",MDS+MPN,490,neo_other_benign,"294,409,410,490,964",150,B.1.34.1,1,1,1,1,NA,0,95,NA,0,95,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,0,0
151,655,3,GBD reporting,965,4,neo_ben_intest,Benign and in situ intestinal neoplasms,Intestinal benign,Intest NMN,490,neo_other_benign,"294,409,410,490,965",151,B.1.34.2,1,1,1,1,NA,NA,NA,1,0.5,95,Benign and in situ intestinal neoplasms,0,0,0
152,655,3,GBD reporting,966,4,neo_ben_utr,Benign and in situ cervical and uterine neoplasms,Cervical & uterine benign,Cervix NMN,490,neo_other_benign,"294,409,410,490,966",152,B.1.34.3,1,1,0,1,NA,NA,NA,1,0.5,95,Benign and in situ cervical and uterine neoplasms,0,0,0
153,655,3,GBD reporting,967,4,neo_ben_other,Other benign and in situ neoplasms,Other benign,Oth NMN,490,neo_other_benign,"294,409,410,490,967",153,B.1.34.4,1,1,1,1,NA,0.1,95,NA,0.1,95,Other benign and in situ neoplasms,1,0,0
154,655,3,GBD reporting,491,2,cvd,Cardiovascular diseases,Cardiovascular diseases,CVD,409,_ncd,"294,409,491",154,B.2,1,0,1,1,NA,0,95,NA,0,95,Cardiovascular diseases,1,0,0
155,655,3,GBD reporting,492,3,cvd_rhd,Rheumatic heart disease,Rheumatic heart disease,RHD,491,cvd,"294,409,491,492",155,B.2.1,1,1,1,1,NA,1,95,NA,1,95,Rheumatic heart disease,1,0,0
156,655,3,GBD reporting,493,3,cvd_ihd,Ischemic heart disease,Ischemic heart disease,IHD,491,cvd,"294,409,491,493",156,B.2.2,1,1,1,1,NA,15,95,NA,15,95,Ischaemic heart disease,1,0,0
157,655,3,GBD reporting,494,3,cvd_stroke,Stroke,Stroke,Stroke,491,cvd,"294,409,491,494",157,B.2.3,1,0,1,1,NA,0,95,NA,0,95,Stroke,1,0,0
158,655,3,GBD reporting,495,4,cvd_stroke_isch,Ischemic stroke,Ischemic stroke,Ischemic stroke,494,cvd_stroke,"294,409,491,494,495",158,B.2.3.1,1,1,1,1,NA,0,95,NA,0,95,Ischaemic stroke,1,0,0
159,655,3,GBD reporting,496,4,cvd_stroke_cerhem,Intracerebral hemorrhage,Intracerebral hem,ICH,494,cvd_stroke,"294,409,491,494,496",159,B.2.3.2,1,1,1,1,NA,0,95,NA,0,95,Intracerebral haemorrhage,1,0,0
160,655,3,GBD reporting,497,4,cvd_stroke_subhem,Subarachnoid hemorrhage,Subarachnoid hem,SAH,494,cvd_stroke,"294,409,491,494,497",160,B.2.3.3,1,1,1,1,NA,0,95,NA,0,95,Subarachnoid haemorrhage,1,0,0
161,655,3,GBD reporting,498,3,cvd_htn,Hypertensive heart disease,Hypertensive heart disease,HHD,491,cvd,"294,409,491,498",161,B.2.4,1,1,1,1,NA,15,95,NA,15,95,Hypertensive heart disease,1,0,0
162,655,3,GBD reporting,504,3,cvd_valvu,Non-rheumatic valvular heart disease,Nonrheum valv diseases,Non-rheum valve HD,491,cvd,"294,409,491,504",162,B.2.5,1,0,1,1,NA,15,95,NA,15,95,Non-rheumatic valvular heart disease,1,0,0
163,655,3,GBD reporting,968,4,cvd_valvu_aort,Non-rheumatic calcific aortic valve disease,Nonrheum cal aort val,CAVD,504,cvd_valvu,"294,409,491,504,968",163,B.2.5.1,1,1,1,1,NA,15,95,NA,15,95,Non-rheumatic calcific aortic valve disease,1,0,0
164,655,3,GBD reporting,969,4,cvd_valvu_mitral,Non-rheumatic degenerative mitral valve disease,Nonrheum degen mit val,DMVD,504,cvd_valvu,"294,409,491,504,969",164,B.2.5.2,1,1,1,1,NA,15,95,NA,15,95,Non-rheumatic degenerative mitral valve disease,1,0,0
165,655,3,GBD reporting,970,4,cvd_valvu_other,Other non-rheumatic valve diseases,Other nonrheum valve,Other valvular,504,cvd_valvu,"294,409,491,504,970",165,B.2.5.3,1,1,1,1,NA,15,95,NA,15,95,Other non-rheumatic valve diseases,1,0,0
166,655,3,GBD reporting,499,3,cvd_cmp,Cardiomyopathy and myocarditis,Cardiomyopathy,CMP & myoc,491,cvd,"294,409,491,499",166,B.2.6,1,0,1,1,NA,0,95,NA,0,95,Cardiomyopathy and myocarditis,1,0,0
167,655,3,GBD reporting,942,4,cvd_cmp_myocarditis,Myocarditis,Myocarditis,Myocarditis,499,cvd_cmp,"294,409,491,499,942",167,B.2.6.1,1,1,1,1,NA,0,95,NA,0,95,Myocarditis,1,0,0
168,655,3,GBD reporting,938,4,cvd_cmp_alcoholic,Alcoholic cardiomyopathy,Alcoholic cardiomyopathy,Alcohol CMP,499,cvd_cmp,"294,409,491,499,938",168,B.2.6.2,1,1,1,1,NA,15,95,NA,15,95,Alcoholic cardiomyopathy,1,0,0
169,655,3,GBD reporting,944,4,cvd_cmp_other,Other cardiomyopathy,Other cardiomyopathy,Other CMP,499,cvd_cmp,"294,409,491,499,944",169,B.2.6.3,1,1,1,1,NA,0,95,NA,0,95,Other cardiomyopathy,1,0,0
170,655,3,GBD reporting,1004,3,cvd_pah,Pulmonary Arterial Hypertension,PAH,PAH,491,cvd,"2,944,094,911,004",170,B.2.7,1,1,1,1,NA,0,95,NA,0,95,Pulmonary Arterial Hypertension,1,0,0
171,655,3,GBD reporting,500,3,cvd_afib,Atrial fibrillation and flutter,Atrial fibrillation,Afib,491,cvd,"294,409,491,500",171,B.2.8,1,1,1,1,NA,30,95,NA,30,95,Atrial fibrillation and flutter,1,0,0
172,655,3,GBD reporting,501,3,cvd_aortic,Aortic aneurysm,Aortic aneurysm,Aort aneur,491,cvd,"294,409,491,501",172,B.2.9,1,1,1,1,1,15,95,NA,NA,NA,Aortic aneurysm,1,0,0
173,655,3,GBD reporting,502,3,cvd_pvd,Lower extremity peripheral arterial disease,Peripheral artery,PAD,491,cvd,"294,409,491,502",173,B.2.10,1,1,1,1,NA,40,95,NA,40,95,Lower extremity peripheral arterial disease,1,0,0
174,655,3,GBD reporting,503,3,cvd_endo,Endocarditis,Endocarditis,Endocard,491,cvd,"294,409,491,503",174,B.2.11,1,1,1,1,NA,0,95,NA,0,95,Endocarditis,1,0,0
175,655,3,GBD reporting,507,3,cvd_other,Other cardiovascular and circulatory diseases,Other cardiovascular,Other CVD,491,cvd,"294,409,491,507",175,B.2.12,1,1,1,1,NA,0,95,NA,0,95,Other cardiovascular and circulatory diseases,1,0,0
176,655,3,GBD reporting,508,2,resp,Chronic respiratory diseases,Chronic respiratory,Chr Resp,409,_ncd,"294,409,508",176,B.3,1,0,1,1,NA,0,95,NA,0,95,Chronic respiratory diseases,1,0,0
177,655,3,GBD reporting,509,3,resp_copd,Chronic obstructive pulmonary disease,COPD,COPD,508,resp,"294,409,508,509",177,B.3.1,1,1,1,1,NA,15,95,NA,15,95,Chronic obstructive pulmonary disease,1,0,0
178,655,3,GBD reporting,510,3,resp_pneum,Pneumoconiosis,Pneumoconiosis,Pneumocon,508,resp,"294,409,508,510",178,B.3.2,1,0,1,1,NA,15,95,NA,15,95,Pneumoconiosis,1,0,0
179,655,3,GBD reporting,511,4,resp_pneum_silico,Silicosis,Silicosis,Silicosis,510,resp_pneum,"294,409,508,510,511",179,B.3.2.1,1,1,1,1,NA,15,95,NA,15,95,Silicosis,1,0,0
180,655,3,GBD reporting,512,4,resp_pneum_asbest,Asbestosis,Asbestosis,Asbestosis,510,resp_pneum,"294,409,508,510,512",180,B.3.2.2,1,1,1,1,NA,15,95,NA,15,95,Asbestosis,1,0,0
181,655,3,GBD reporting,513,4,resp_pneum_coal,Coal workers pneumoconiosis,Coal workers,Coal W,510,resp_pneum,"294,409,508,510,513",181,B.3.2.3,1,1,1,1,NA,15,95,NA,15,95,Coal workers pneumoconiosis,1,0,0
182,655,3,GBD reporting,514,4,resp_pneum_other,Other pneumoconiosis,Other pneumoconiosis,Oth Pneum,510,resp_pneum,"294,409,508,510,514",182,B.3.2.4,1,1,1,1,NA,15,95,NA,15,95,Other pneumoconiosis,1,0,0
183,655,3,GBD reporting,515,3,resp_asthma,Asthma,Asthma,Asthma,508,resp,"294,409,508,515",183,B.3.3,1,1,1,1,NA,1,95,NA,1,95,Asthma,1,0,0
184,655,3,GBD reporting,516,3,resp_interstitial,Interstitial lung disease and pulmonary sarcoidosis,Interstitial lung disease,ILD,508,resp,"294,409,508,516",184,B.3.4,1,1,1,1,NA,2,95,NA,2,95,Interstitial lung disease and pulmonary sarcoidosis,1,0,0
185,655,3,GBD reporting,520,3,resp_other,Other chronic respiratory diseases,Other chronic respiratory,Oth Resp,508,resp,"294,409,508,520",185,B.3.5,1,1,1,1,NA,0,95,NA,0,95,Other chronic respiratory diseases,1,0,0
186,655,3,GBD reporting,526,2,digest,Digestive diseases,Digestive diseases,Digestive,409,_ncd,"294,409,526",186,B.4,1,0,1,1,NA,0,95,NA,0,95,Digestive diseases,1,0,0
187,655,3,GBD reporting,521,3,cirrhosis,Cirrhosis and other chronic liver diseases,Cirrhosis liver,Cirrhosis liver,526,digest,"294,409,526,521",187,B.4.1,1,0,1,1,NA,1,95,NA,0,95,Cirrhosis and other chronic liver diseases,1,0,0
188,655,3,GBD reporting,522,4,cirrhosis_hepb,Chronic hepatitis B including cirrhosis,Chronic hepatitis B,Chronic HBV,521,cirrhosis,"294,409,526,521,522",188,B.4.1.1,1,1,1,1,NA,1,95,NA,0,95,Chronic hepatitis B including cirrhosis,1,0,0
