,cause_set_version_id,cause_set_id,cause_set_name,cause_id,level,acause,cause_name,cause_medium,cause_short,parent_id,acause_parent,path_to_top_parent,sort_order,cause_outline,is_estimate,most_detailed,male,female,yll_only,yll_age_start,yll_age_end,yld_only,yld_age_start,yld_age_end,lancet_label,is_estimate_cod,shock_cause,excluded_from_correction
189,655,3,GBD reporting,523,4,cirrhosis_hepc,Chronic hepatitis C including cirrhosis,Chronic hepatitis C,Chronic HCV,521,cirrhosis,"294,409,526,521,523",189,B.4.1.2,1,1,1,1,NA,1,95,NA,0,95,Chronic hepatitis C including cirrhosis,1,0,0
190,655,3,GBD reporting,524,4,cirrhosis_alcohol,Cirrhosis due to alcohol,Cirrhosis alcohol,Cirr Alc,521,cirrhosis,"294,409,526,521,524",190,B.4.1.3,1,1,1,1,NA,15,95,NA,15,95,Cirrhosis due to alcohol,1,0,0
191,655,3,GBD reporting,971,4,cirrhosis_nash,Nonalcoholic fatty liver disease including cirrhosis,NAFLD including cirrhosis,NAFLD incl Cirr,521,cirrhosis,"294,409,526,521,971",191,B.4.1.4,1,1,1,1,NA,15,95,NA,15,95,Nonalcoholic fatty liver disease including cirrhosis,1,0,0
192,655,3,GBD reporting,525,4,cirrhosis_other,Cirrhosis due to other causes,Cirrhosis other,Cirr Other,521,cirrhosis,"294,409,526,521,525",192,B.4.1.5,1,1,1,1,NA,1,95,NA,0,95,Cirrhosis due to other causes,1,0,0
193,655,3,GBD reporting,992,3,digest_upper,Upper digestive system diseases,Upper digest diseases,Upper Digest,526,digest,"294,409,526,992",193,B.4.2,1,0,1,1,NA,0.5,95,NA,0.5,95,Upper digestive system diseases,1,0,0
194,655,3,GBD reporting,527,4,digest_pud,Peptic ulcer disease,Peptic ulcer disease,PUD,992,digest_upper,"294,409,526,992,527",194,B.4.2.1,1,1,1,1,NA,0.5,95,NA,0.5,95,Peptic ulcer disease,1,0,0
195,655,3,GBD reporting,528,4,digest_gastritis,Gastritis and duodenitis,Gastritis & duodenitis,Gastritis,992,digest_upper,"294,409,526,992,528",195,B.4.2.2,1,1,1,1,NA,0.5,95,NA,0.5,95,Gastritis and duodenitis,1,0,0
196,655,3,GBD reporting,536,4,digest_gerd,Gastroesophageal reflux disease,Gastro reflux disease,GERD,992,digest_upper,"294,409,526,992,536",196,B.4.2.3,1,1,1,1,NA,NA,NA,1,0.5,95,GERD,0,0,0
197,655,3,GBD reporting,529,3,digest_appendicitis,Appendicitis,Appendicitis,Appendicit,526,digest,"294,409,526,529",197,B.4.3,1,1,1,1,NA,1,95,NA,1,95,Appendicitis,1,0,0
198,655,3,GBD reporting,530,3,digest_ileus,Paralytic ileus and intestinal obstruction,Ileus & obstruction,Ileus,526,digest,"294,409,526,530",198,B.4.4,1,1,1,1,NA,0,95,NA,0,95,Paralytic ileus and intestinal obstruction,1,0,0
199,655,3,GBD reporting,531,3,digest_hernia,"Inguinal, femoral, and abdominal hernia",Hernia,Hernia,526,digest,"294,409,526,531",199,B.4.5,1,1,1,1,NA,0,95,NA,0,95,"Inguinal, femoral, and abdominal hernia",1,0,0
200,655,3,GBD reporting,532,3,digest_ibd,Inflammatory bowel disease,Inflammatory bowel,IBD,526,digest,"294,409,526,532",200,B.4.6,1,1,1,1,NA,2,95,NA,2,95,Inflammatory bowel disease,1,0,0
201,655,3,GBD reporting,533,3,digest_vascular,Vascular intestinal disorders,Vascular intestinal,Vasc Intest,526,digest,"294,409,526,533",201,B.4.7,1,1,1,1,NA,2,95,NA,2,95,Vascular intestinal disorders,1,0,0
202,655,3,GBD reporting,534,3,digest_bile,Gallbladder and biliary diseases,Gallbladder & biliary,Gall Bile,526,digest,"294,409,526,534",202,B.4.8,1,1,1,1,NA,2,95,NA,2,95,Gallbladder and biliary diseases,1,0,0
203,655,3,GBD reporting,535,3,digest_pancreatitis,Pancreatitis,Pancreatitis,Pancreatit,526,digest,"294,409,526,535",203,B.4.9,1,1,1,1,NA,2,95,NA,2,95,Pancreatitis,1,0,0
204,655,3,GBD reporting,541,3,digest_other,Other digestive diseases,Other digestive,Oth Digest,526,digest,"294,409,526,541",204,B.4.10,1,1,1,1,NA,1,95,NA,1,95,Other digestive diseases,1,0,0
205,655,3,GBD reporting,542,2,_neuro,Neurological disorders,Neurological disorders,Neuro,409,_ncd,"294,409,542",205,B.5,0,0,1,1,NA,0,95,NA,0,95,Neurological disorders,0,0,0
206,655,3,GBD reporting,543,3,neuro_dementia,Alzheimer's disease and other dementias,Alzheimer's disease,Alzheimer's,542,_neuro,"294,409,542,543",206,B.5.1,1,1,1,1,NA,40,95,NA,40,95,Alzheimer's disease and other dementias,1,0,0
207,655,3,GBD reporting,544,3,neuro_parkinsons,Parkinson's disease,Parkinson's disease,Parkinson's,542,_neuro,"294,409,542,544",207,B.5.2,1,1,1,1,NA,20,95,NA,20,95,Parkinson's disease,1,0,0
208,655,3,GBD reporting,545,3,neuro_epilepsy,Idiopathic epilepsy,Idiopathic epilepsy,Idiopathic epilepsy,542,_neuro,"294,409,542,545",208,B.5.3,1,1,1,1,NA,0,95,NA,0,95,Idiopathic epilepsy,1,0,0
209,655,3,GBD reporting,546,3,neuro_ms,Multiple sclerosis,Multiple sclerosis,MS,542,_neuro,"294,409,542,546",209,B.5.4,1,1,1,1,NA,5,95,NA,5,95,Multiple sclerosis,1,0,0
210,655,3,GBD reporting,554,3,neuro_neurone,Motor neuron disease,Motor neuron disease,ALS,542,_neuro,"294,409,542,554",210,B.5.5,1,1,1,1,NA,0,95,NA,0,95,Motor neuron disease,1,0,0
211,655,3,GBD reporting,972,3,neuro_headach,Headache disorders,Headache disorders,Headaches,542,_neuro,"294,409,542,972",211,B.5.6,0,0,1,1,NA,NA,NA,1,5,95,Headache disorders,0,0,0
212,655,3,GBD reporting,547,4,neuro_migraine,Migraine,Migraine,Migraine,972,neuro_headach,"294,409,542,972,547",212,B.5.6.1,1,1,1,1,NA,NA,NA,1,5,95,Migraine,0,0,0
213,655,3,GBD reporting,548,4,neuro_tensache,Tension-type headache,Tension headache,Tens Head,972,neuro_headach,"294,409,542,972,548",213,B.5.6.2,1,1,1,1,NA,NA,NA,1,5,95,Tension-type headache,0,0,0
214,655,3,GBD reporting,557,3,neuro_other,Other neurological disorders,Other neurological,Oth Neuro,542,_neuro,"294,409,542,557",214,B.5.7,1,1,1,1,NA,0,95,NA,0,95,Other neurological disorders,1,0,0
215,655,3,GBD reporting,558,2,_mental,Mental disorders,Mental disorders,Mental,409,_ncd,"294,409,558",215,B.6,0,0,1,1,NA,5,95,NA,0,95,Mental disorders,0,0,0
216,655,3,GBD reporting,559,3,mental_schizo,Schizophrenia,Schizophrenia,Schiz,558,_mental,"294,409,558,559",216,B.6.1,1,1,1,1,NA,NA,NA,1,10,95,Schizophrenia,0,0,0
217,655,3,GBD reporting,567,3,mental_unipolar,Depressive disorders,Depressive disorders,Depression,558,_mental,"294,409,558,567",217,B.6.2,1,0,1,1,NA,NA,NA,1,2,95,Depressive disorders,0,0,0
218,655,3,GBD reporting,568,4,mental_unipolar_mdd,Major depressive disorder,Major depression,MDD,567,mental_unipolar,"294,409,558,567,568",218,B.6.2.1,1,1,1,1,NA,NA,NA,1,2,95,Major depressive disorder,0,0,0
219,655,3,GBD reporting,569,4,mental_unipolar_dys,Dysthymia,Dysthymia,Dysthymia,567,mental_unipolar,"294,409,558,567,569",219,B.6.2.2,1,1,1,1,NA,NA,NA,1,2,95,Dysthymia,0,0,0
220,655,3,GBD reporting,570,3,mental_bipolar,Bipolar disorder,Bipolar disorder,Bipolar,558,_mental,"294,409,558,570",220,B.6.3,1,1,1,1,NA,NA,NA,1,10,95,Bipolar disorder,0,0,0
221,655,3,GBD reporting,571,3,mental_anxiety,Anxiety disorders,Anxiety disorders,Anxiety,558,_mental,"294,409,558,571",221,B.6.4,1,1,1,1,NA,NA,NA,1,2,95,Anxiety disorders,0,0,0
222,655,3,GBD reporting,572,3,mental_eating,Eating disorders,Eating disorders,Eating,558,_mental,"294,409,558,572",222,B.6.5,0,0,1,1,NA,5,45,NA,5,45,Eating disorders,0,0,0
223,655,3,GBD reporting,573,4,mental_eating_anorexia,Anorexia nervosa,Anorexia nervosa,Anorexia,572,mental_eating,"294,409,558,572,573",223,B.6.5.1,1,1,1,1,NA,5,45,NA,5,45,Anorexia nervosa,1,0,0
224,655,3,GBD reporting,574,4,mental_eating_bulimia,Bulimia nervosa,Bulimia nervosa,Bulimia,572,mental_eating,"294,409,558,572,574",224,B.6.5.2,1,1,1,1,NA,NA,NA,1,5,45,Bulimia nervosa,0,0,0
225,655,3,GBD reporting,575,3,mental_pdd,Autism spectrum disorders,Autism spectrum,ASD,558,_mental,"294,409,558,575",225,B.6.6,1,1,1,1,NA,NA,NA,1,0,95,Autism spectrum disorders,0,0,0
226,655,3,GBD reporting,578,3,mental_adhd,Attention-deficit/hyperactivity disorder,ADHD,ADHD,558,_mental,"294,409,558,578",226,B.6.7,1,1,1,1,NA,NA,NA,1,2,95,Attention-deficit/hyperactivity disorder,0,0,0
227,655,3,GBD reporting,579,3,mental_conduct,Conduct disorder,Conduct disorder,Conduct,558,_mental,"294,409,558,579",227,B.6.8,1,1,1,1,NA,NA,NA,1,5,20,Conduct disorder,0,0,0
228,655,3,GBD reporting,582,3,mental_id,Idiopathic developmental intellectual disability,Intellectual disability,ID,558,_mental,"294,409,558,582",228,B.6.9,1,1,1,1,NA,NA,NA,1,0,95,Idiopathic developmental intellectual disability,0,0,0
229,655,3,GBD reporting,585,3,mental_other,Other mental disorders,Other mental disorders,Oth Ment,558,_mental,"294,409,558,585",229,B.6.10,1,1,1,1,NA,NA,NA,1,2,95,Other mental disorders,0,0,0
230,655,3,GBD reporting,973,2,_subs,Substance use disorders,Substance use,Subs Use,409,_ncd,"294,409,973",230,B.7,0,0,1,1,NA,0,95,NA,0,95,Substance use disorders,0,0,0
231,655,3,GBD reporting,560,3,mental_alcohol,Alcohol use disorders,Alcohol use disorders,Alcohol,973,_subs,"294,409,973,560",231,B.7.1,1,1,1,1,NA,0,95,NA,0,95,Alcohol use disorders,1,0,0
232,655,3,GBD reporting,561,3,mental_drug,Drug use disorders,Drug use disorders,Drugs,973,_subs,"294,409,973,561",232,B.7.2,1,0,1,1,NA,0,95,NA,10,95,Drug use disorders,1,0,0
233,655,3,GBD reporting,562,4,mental_drug_opioids,Opioid use disorders,Opioid use disorders,Opioids,561,mental_drug,"294,409,973,561,562",233,B.7.2.1,1,1,1,1,NA,0,95,NA,10,95,Opioid use disorders,1,0,0
234,655,3,GBD reporting,563,4,mental_drug_cocaine,Cocaine use disorders,Cocaine use disorders,Cocaine,561,mental_drug,"294,409,973,561,563",234,B.7.2.2,1,1,1,1,NA,10,95,NA,10,95,Cocaine use disorders,1,0,0
235,655,3,GBD reporting,564,4,mental_drug_amphet,Amphetamine use disorders,Amphetamine use disorders,Amphet,561,mental_drug,"294,409,973,561,564",235,B.7.2.3,1,1,1,1,NA,10,95,NA,10,95,Amphetamine use disorders,1,0,0
236,655,3,GBD reporting,565,4,mental_drug_cannabis,Cannabis use disorders,Cannabis use disorders,Cannabis,561,mental_drug,"294,409,973,561,565",236,B.7.2.4,1,1,1,1,NA,NA,NA,1,10,95,Cannabis use disorders,0,0,0
237,655,3,GBD reporting,566,4,mental_drug_other,Other drug use disorders,Other drug use disorders,Oth Drug,561,mental_drug,"294,409,973,561,566",237,B.7.2.5,1,1,1,1,NA,10,95,NA,10,95,Other drug use disorders,1,0,0
238,655,3,GBD reporting,974,2,diab_ckd,Diabetes and kidney diseases,Diabetes & CKD,Diabetes+CKD,409,_ncd,"294,409,974",238,B.8,0,0,1,1,NA,0,95,NA,0,95,Diabetes and kidney diseases,0,0,0
239,655,3,GBD reporting,587,3,diabetes,Diabetes mellitus,Diabetes,Diabetes,974,diab_ckd,"294,409,974,587",239,B.8.1,1,0,1,1,NA,0.1,95,NA,0,95,Diabetes mellitus,1,0,0
240,655,3,GBD reporting,975,4,diabetes_typ1,Diabetes mellitus type 1,Diabetes type 1,Diabetes 1,587,diabetes,"294,409,974,587,975",240,B.8.1.1,1,1,1,1,NA,0.1,95,NA,0,95,Diabetes mellitus type 1,1,0,0
241,655,3,GBD reporting,976,4,diabetes_typ2,Diabetes mellitus type 2,Diabetes type 2,Diabetes 2,587,diabetes,"294,409,974,587,976",241,B.8.1.2,1,1,1,1,NA,15,95,NA,15,95,Diabetes mellitus type 2,1,0,0
242,655,3,GBD reporting,589,3,ckd,Chronic kidney disease,Chronic kidney disease,CKD,974,diab_ckd,"294,409,974,589",242,B.8.2,1,0,1,1,NA,0,95,NA,0,95,Chronic kidney disease,1,0,0
243,655,3,GBD reporting,997,4,ckd_diabetes_typ1,Chronic kidney disease due to diabetes mellitus type 1,CKD due to diabetes type 1,CKD Diabetes1,589,ckd,"294,409,974,589,997",243,B.8.2.1,1,1,1,1,NA,0,95,NA,0,95,Chronic kidney disease due to diabetes mellitus type 1,1,0,0
244,655,3,GBD reporting,998,4,ckd_diabetes_typ2,Chronic kidney disease due to diabetes mellitus type 2,CKD due to diabetes type 2,CKD Diabetes2,589,ckd,"294,409,974,589,998",244,B.8.2.2,1,1,1,1,NA,15,95,NA,15,95,Chronic kidney disease due to diabetes mellitus type 2,1,0,0
245,655,3,GBD reporting,591,4,ckd_htn,Chronic kidney disease due to hypertension,Hypertensive CKD,HTN CKD,589,ckd,"294,409,974,589,591",245,B.8.2.3,1,1,1,1,NA,15,95,NA,15,95,Chronic kidney disease due to hypertension,1,0,0
246,655,3,GBD reporting,592,4,ckd_glomerulo,Chronic kidney disease due to glomerulonephritis,Glomerulonephritis CKD,GN CKD,589,ckd,"294,409,974,589,592",246,B.8.2.4,1,1,1,1,NA,0,95,NA,0,95,Chronic kidney disease due to glomerulonephritis,1,0,0
247,655,3,GBD reporting,593,4,ckd_other,Chronic kidney disease due to other and unspecified causes,Other CKD,Oth CKD,589,ckd,"294,409,974,589,593",247,B.8.2.5,1,1,1,1,NA,0,95,NA,0,95,Chronic kidney disease due to other and unspecified causes,1,0,0
248,655,3,GBD reporting,588,3,glomerulo,Acute glomerulonephritis,Acute glomerulonephritis,AGN,974,diab_ckd,"294,409,974,588",248,B.8.3,1,1,1,1,NA,0,95,NA,0,95,Acute glomerulonephritis,1,0,0
249,655,3,GBD reporting,653,2,skin,Skin and subcutaneous diseases,Skin diseases,Skin,409,_ncd,"294,409,653",249,B.9,1,0,1,1,NA,0,95,NA,0,95,Skin and subcutaneous diseases,1,0,0
250,655,3,GBD reporting,654,3,skin_eczema,Dermatitis,Dermatitis,Dermatitis,653,skin,"294,409,653,654",250,B.9.1,1,0,1,1,NA,NA,NA,1,1,95,Dermatitis,0,0,0
251,655,3,GBD reporting,977,4,skin_eczema_atopy,Atopic dermatitis,Atopic derm,Atopic Derm,654,skin_eczema,"294,409,653,654,977",251,B.9.1.1,1,1,1,1,NA,NA,NA,1,1,95,Atopic dermatitis,0,0,0
252,655,3,GBD reporting,978,4,skin_eczema_contact,Contact dermatitis,Contact derm,Contact Derm,654,skin_eczema,"294,409,653,654,978",252,B.9.1.2,1,1,1,1,NA,NA,NA,1,1,95,Contact dermatitis,0,0,0
253,655,3,GBD reporting,979,4,skin_eczema_sebor,Seborrhoeic dermatitis,Seborrhoeic derm,Seborr Derm,654,skin_eczema,"294,409,653,654,979",253,B.9.1.3,1,1,1,1,NA,NA,NA,1,2,95,Seborrhoeic dermatitis,0,0,0
254,655,3,GBD reporting,655,3,skin_psoriasis,Psoriasis,Psoriasis,Psoriasis,653,skin,"294,409,653,655",254,B.9.2,1,1,1,1,NA,NA,NA,1,2,95,Psoriasis,0,0,0
255,655,3,GBD reporting,980,3,skin_infect,Bacterial skin diseases,Bacterial skin,Bac Skin,653,skin,"294,409,653,980",255,B.9.3,1,0,1,1,NA,0,95,NA,0,95,Bacterial skin diseases,1,0,0
256,655,3,GBD reporting,656,4,skin_cellulitis,Cellulitis,Cellulitis,Cellulitis,980,skin_infect,"294,409,653,980,656",256,B.9.3.1,1,1,1,1,NA,0,95,NA,0,95,Cellulitis,1,0,0
257,655,3,GBD reporting,657,4,skin_bacterial,Pyoderma,Pyoderma,Pyoderma,980,skin_infect,"294,409,653,980,657",257,B.9.3.2,1,1,1,1,NA,0,95,NA,0,95,Pyoderma,1,0,0
258,655,3,GBD reporting,658,3,skin_scabies,Scabies,Scabies,Scabies,653,skin,"294,409,653,658",258,B.9.4,1,1,1,1,NA,NA,NA,1,0,95,Scabies,0,0,0
259,655,3,GBD reporting,659,3,skin_fungal,Fungal skin diseases,Fungal skin diseases,Skin Fung,653,skin,"294,409,653,659",259,B.9.5,1,1,1,1,NA,NA,NA,1,0,95,Fungal skin diseases,0,0,0
260,655,3,GBD reporting,660,3,skin_viral,Viral skin diseases,Viral skin diseases,Skin Viral,653,skin,"294,409,653,660",260,B.9.6,1,1,1,1,NA,NA,NA,1,1,95,Viral skin diseases,0,0,0
261,655,3,GBD reporting,661,3,skin_acne,Acne vulgaris,Acne vulgaris,Acne,653,skin,"294,409,653,661",261,B.9.7,1,1,1,1,NA,NA,NA,1,5,95,Acne vulgaris,0,0,0
262,655,3,GBD reporting,662,3,skin_alopecia,Alopecia areata,Alopecia areata,Alopecia,653,skin,"294,409,653,662",262,B.9.8,1,1,1,1,NA,NA,NA,1,2,95,Alopecia areata,0,0,0
263,655,3,GBD reporting,663,3,skin_pruritus,Pruritus,Pruritus,Pruritus,653,skin,"294,409,653,663",263,B.9.9,1,1,1,1,NA,NA,NA,1,0,95,Pruritus,0,0,0
264,655,3,GBD reporting,664,3,skin_urticaria,Urticaria,Urticaria,Urticaria,653,skin,"294,409,653,664",264,B.9.10,1,1,1,1,NA,NA,NA,1,0,95,Urticaria,0,0,0
265,655,3,GBD reporting,665,3,skin_decubitus,Decubitus ulcer,Decubitus ulcer,Decubitus,653,skin,"294,409,653,665",265,B.9.11,1,1,1,1,NA,2,95,NA,2,95,Decubitus ulcer,1,0,0
266,655,3,GBD reporting,668,3,skin_other,Other skin and subcutaneous diseases,Other skin diseases,Oth Skin,653,skin,"294,409,653,668",266,B.9.12,1,1,1,1,NA,0,95,NA,0,95,Other skin and subcutaneous diseases,1,0,0
267,655,3,GBD reporting,669,2,_sense,Sense organ diseases,Sense organ diseases,Sense,409,_ncd,"294,409,669",267,B.10,0,0,1,1,NA,NA,NA,1,0,95,Sense organ diseases,0,0,0
268,655,3,GBD reporting,981,3,sense_visionlos,Blindness and vision loss,Blindness and vision loss,Blindness,669,_sense,"294,409,669,981",268,B.10.1,0,0,1,1,NA,NA,NA,1,0,95,Blindness and vision loss,0,0,0
269,655,3,GBD reporting,670,4,sense_glaucoma,Glaucoma,Glaucoma,Glaucoma,981,sense_visionlos,"294,409,669,981,670",269,B.10.1.1,1,1,1,1,NA,NA,NA,1,20,95,Glaucoma,0,0,0
270,655,3,GBD reporting,671,4,sense_cataract,Cataract,Cataract,Cataract,981,sense_visionlos,"294,409,669,981,671",270,B.10.1.2,1,1,1,1,NA,NA,NA,1,20,95,Cataract,0,0,0
271,655,3,GBD reporting,672,4,sense_macular,Age-related macular degeneration,Age-related macular degeneration,Macular,981,sense_visionlos,"294,409,669,981,672",271,B.10.1.3,1,1,1,1,NA,NA,NA,1,45,95,Age-related macular degeneration,0,0,0
272,655,3,GBD reporting,999,4,sense_refrac_dis,Refraction disorders,Refraction disorders,Refraction,981,sense_visionlos,"294,409,669,981,999",272,B.10.1.4,1,1,1,1,NA,NA,NA,1,0,95,Refraction disorders,0,0,0
273,655,3,GBD reporting,1000,4,sense_presbyopia,Near vision loss,Near vision loss,Near vision,981,sense_visionlos,"2,944,096,699,811,000",273,B.10.1.5,1,1,1,1,NA,NA,NA,1,0,95,Near vision loss,0,0,0
274,655,3,GBD reporting,675,4,sense_vision,Other vision loss,Other vision loss,Oth Vision,981,sense_visionlos,"294,409,669,981,675",274,B.10.1.6,1,1,1,1,NA,NA,NA,1,0,95,Other vision loss,0,0,0
275,655,3,GBD reporting,674,3,sense_hearing,Age-related and other hearing loss,Age-related hearing loss,Hearing,669,_sense,"294,409,669,674",275,B.10.2,1,1,1,1,NA,NA,NA,1,0,95,Age-related and other hearing loss,0,0,0
276,655,3,GBD reporting,679,3,sense_other,Other sense organ diseases,Other sense organ,Oth Sense,669,_sense,"294,409,669,679",276,B.10.3,1,1,1,1,NA,NA,NA,1,0,95,Other sense organ diseases,0,0,0
277,655,3,GBD reporting,626,2,msk,Musculoskeletal disorders,Musculoskeletal disorders,MSK,409,_ncd,"294,409,626",277,B.11,1,0,1,1,NA,0.1,95,NA,0.1,95,Musculoskeletal disorders,1,0,0
278,655,3,GBD reporting,627,3,msk_rheumarthritis,Rheumatoid arthritis,Rheumatoid arthritis,Rheu Arth,626,msk,"294,409,626,627",278,B.11.1,1,1,1,1,NA,5,95,NA,5,95,Rheumatoid arthritis,1,0,0
279,655,3,GBD reporting,628,3,msk_osteoarthritis,Osteoarthritis,Osteoarthritis,Osteoarth,626,msk,"294,409,626,628",279,B.11.2,1,0,1,1,NA,NA,NA,1,30,95,Osteoarthritis,0,0,0
280,655,3,GBD reporting,1014,4,msk_osteo_hip,Osteoarthritis hip,Osteoarthritis hip,Osteoarth Hip,628,msk_osteoarthritis,"2,944,096,266,281,010",280,B.11.2.1,1,1,1,1,NA,NA,NA,1,30,95,Osteoarthritis hip,0,0,0
281,655,3,GBD reporting,1015,4,msk_osteo_knee,Osteoarthritis knee,Osteoarthritis knee,Osteoarth Knee,628,msk_osteoarthritis,"2,944,096,266,281,010",281,B.11.2.2,1,1,1,1,NA,NA,NA,1,30,95,Osteoarthritis knee,0,0,0
282,655,3,GBD reporting,1016,4,msk_osteo_hand_foot,Osteoarthritis hand,Osteoarthritis hand,Osteoarth Hand,628,msk_osteoarthritis,"2,944,096,266,281,010",282,B.11.2.3,1,1,1,1,NA,NA,NA,1,30,95,Osteoarthritis Hand,0,0,0
283,655,3,GBD reporting,1017,4,msk_osteo_other,Osteoarthritis other,Osteoarthritis other,Osteoarth Oth,628,msk_osteoarthritis,"2,944,096,266,281,010",283,B.11.2.4,1,1,1,1,NA,NA,NA,1,30,95,Osteoarthritis other,0,0,0
