,cause_set_version_id,cause_set_id,cause_set_name,cause_id,level,acause,cause_name,cause_medium,cause_short,parent_id,acause_parent,path_to_top_parent,sort_order,cause_outline,is_estimate,most_detailed,male,female,yll_only,yll_age_start,yll_age_end,yld_only,yld_age_start,yld_age_end,lancet_label,is_estimate_cod,shock_cause,excluded_from_correction
284,655,3,GBD reporting,630,3,msk_pain_lowback,Low back pain,Low back pain,Back Pain,626,msk,"294,409,626,630",284,B.11.3,1,1,1,1,NA,NA,NA,1,5,95,Low back pain,0,0,0
285,655,3,GBD reporting,631,3,msk_pain_neck,Neck pain,Neck pain,Neck Pain,626,msk,"294,409,626,631",285,B.11.4,1,1,1,1,NA,NA,NA,1,5,95,Neck pain,0,0,0
286,655,3,GBD reporting,632,3,msk_gout,Gout,Gout,Gout,626,msk,"294,409,626,632",286,B.11.5,1,1,1,1,NA,NA,NA,1,15,95,Gout,0,0,0
287,655,3,GBD reporting,639,3,msk_other,Other musculoskeletal disorders,Other musculoskeletal,Oth MSK,626,msk,"294,409,626,639",287,B.11.6,1,1,1,1,NA,0.1,95,NA,0.1,95,Other musculoskeletal disorders,1,0,0
288,655,3,GBD reporting,640,2,_otherncd,Other non-communicable diseases,Other non-communicable,Oth NCD,409,_ncd,"294,409,640",288,B.12,0,0,1,1,NA,0,95,NA,0,95,Other non-communicable diseases,0,0,0
289,655,3,GBD reporting,641,3,cong,Congenital birth defects,Congenital defects,Congenital,640,_otherncd,"294,409,640,641",289,B.12.1,1,0,1,1,NA,0,65,NA,0,95,Congenital birth defects,1,0,0
290,655,3,GBD reporting,642,4,cong_neural,Neural tube defects,Neural tube defects,Neur Tube,641,cong,"294,409,640,641,642",290,B.12.1.1,1,1,1,1,NA,0,65,NA,0,95,Neural tube defects,1,0,0
291,655,3,GBD reporting,643,4,cong_heart,Congenital heart anomalies,Congenital heart,Cong Heart,641,cong,"294,409,640,641,643",291,B.12.1.2,1,1,1,1,NA,0,65,NA,0,95,Congenital heart anomalies,1,0,0
292,655,3,GBD reporting,644,4,cong_cleft,Orofacial clefts,Orofacial clefts,Cleft,641,cong,"294,409,640,641,644",292,B.12.1.3,1,1,1,1,NA,0,2,NA,0,95,Orofacial clefts,1,0,0
293,655,3,GBD reporting,645,4,cong_downs,Down syndrome,Down syndrome,Down,641,cong,"294,409,640,641,645",293,B.12.1.4,1,1,1,1,NA,0,65,NA,0,65,Down syndrome,1,0,0
294,655,3,GBD reporting,646,4,cong_turner,Turner syndrome,Turner syndrome,Turner,641,cong,"294,409,640,641,646",294,B.12.1.5,1,1,0,1,NA,NA,NA,1,0,95,Turner syndrome,0,0,0
295,655,3,GBD reporting,647,4,cong_klinefelter,Klinefelter syndrome,Klinefelter syndrome,Klinefelter,641,cong,"294,409,640,641,647",295,B.12.1.6,1,1,1,0,NA,NA,NA,1,0,95,Klinefelter syndrome,0,0,0
296,655,3,GBD reporting,648,4,cong_chromo,Other chromosomal abnormalities,Chromosomal unbalanced,Chrom Unb,641,cong,"294,409,640,641,648",296,B.12.1.7,1,1,1,1,NA,0,65,NA,0,65,Other chromosomal abnormalities,1,0,0
297,655,3,GBD reporting,649,4,cong_msk,Congenital musculoskeletal and limb anomalies,Congenital musculoskeletal,Cong MSK,641,cong,"294,409,640,641,649",297,B.12.1.8,1,1,1,1,NA,0,65,NA,0,95,Congenital musculoskeletal and limb anomalies,1,0,0
298,655,3,GBD reporting,650,4,cong_urogenital,Urogenital congenital anomalies,Urogenital congenital,Cong Urogen,641,cong,"294,409,640,641,650",298,B.12.1.9,1,1,1,1,NA,0,65,NA,0,95,Urogenital congenital anomalies,1,0,0
299,655,3,GBD reporting,651,4,cong_digestive,Digestive congenital anomalies,Digestive cong anomalies,Digest Anom,641,cong,"294,409,640,641,651",299,B.12.1.10,1,1,1,1,NA,0,65,NA,0,95,Digestive congenital anomalies,1,0,0
300,655,3,GBD reporting,652,4,cong_other,Other congenital birth defects,Other congenital,Oth Cong,641,cong,"294,409,640,641,652",300,B.12.1.11,1,1,1,1,NA,0,65,NA,0,95,Other congenital birth defects,1,0,0
301,655,3,GBD reporting,594,3,urinary,Urinary diseases and male infertility,Urinary diseases,Urinary,640,_otherncd,"294,409,640,594",301,B.12.2,1,0,1,1,NA,0,95,NA,0,95,Urinary diseases and male infertility,1,0,0
302,655,3,GBD reporting,595,4,urinary_nephritis,Urinary tract infections and interstitial nephritis,Urinary tract infections and interstitial nephritis,UTI and interstitial nephritis,594,urinary,"294,409,640,594,595",302,B.12.2.1,1,1,1,1,NA,0,95,NA,0,95,Urinary tract infections and interstitial nephritis,1,0,0
303,655,3,GBD reporting,596,4,urinary_urolithiasis,Urolithiasis,Urolithiasis,Urolith,594,urinary,"294,409,640,594,596",303,B.12.2.2,1,1,1,1,NA,2,95,NA,2,95,Urolithiasis,1,0,0
304,655,3,GBD reporting,597,4,urinary_bph,Benign prostatic hyperplasia,BPH,BPH,594,urinary,"294,409,640,594,597",304,B.12.2.3,1,1,1,0,NA,NA,NA,1,40,95,Benign prostatic hyperplasia,0,0,0
305,655,3,GBD reporting,598,4,urinary_maleinfert,Male infertility,Male infertility,Infert M,594,urinary,"294,409,640,594,598",305,B.12.2.4,1,1,1,0,NA,NA,NA,1,15,45,Male infertility,0,0,0
306,655,3,GBD reporting,602,4,urinary_other,Other urinary diseases,Other urinary diseases,Oth Urin,594,urinary,"294,409,640,594,602",306,B.12.2.5,1,1,1,1,NA,0,95,NA,0,95,Other urinary diseases,1,0,0
307,655,3,GBD reporting,603,3,gyne,Gynecological diseases,Gynecological diseases,Gyne,640,_otherncd,"294,409,640,603",307,B.12.3,1,0,0,1,NA,10,95,NA,10,95,Gynecological diseases,1,0,0
308,655,3,GBD reporting,604,4,gyne_fibroids,Uterine fibroids,Uterine fibroids,Fibroids,603,gyne,"294,409,640,603,604",308,B.12.3.1,1,1,0,1,NA,10,95,NA,10,95,Uterine fibroids,1,0,0
309,655,3,GBD reporting,605,4,gyne_polycystic,Polycystic ovarian syndrome,Polycystic ovary syndrome,PCOS,603,gyne,"294,409,640,603,605",309,B.12.3.2,1,1,0,1,NA,NA,NA,1,10,50,Polycystic ovarian syndrome,0,0,0
310,655,3,GBD reporting,606,4,gyne_femaleinfert,Female infertility,Female infertility,Infert F,603,gyne,"294,409,640,603,606",310,B.12.3.3,1,1,0,1,NA,NA,NA,1,15,45,Female infertility,0,0,0
311,655,3,GBD reporting,607,4,gyne_endometr,Endometriosis,Endometriosis,Endomet,603,gyne,"294,409,640,603,607",311,B.12.3.4,1,1,0,1,NA,10,50,NA,10,50,Endometriosis,1,0,0
312,655,3,GBD reporting,608,4,gyne_prolapse,Genital prolapse,Genital prolapse,Prolapse,603,gyne,"294,409,640,603,608",312,B.12.3.5,1,1,0,1,NA,10,95,NA,10,95,Genital prolapse,1,0,0
313,655,3,GBD reporting,609,4,gyne_pms,Premenstrual syndrome,Premenstrual syndrome,PMS,603,gyne,"294,409,640,603,609",313,B.12.3.6,1,1,0,1,NA,NA,NA,1,10,50,Premenstrual syndrome,0,0,0
314,655,3,GBD reporting,612,4,gyne_other,Other gynecological diseases,Other gynecological,Oth Gyne,603,gyne,"294,409,640,603,612",314,B.12.3.7,1,1,0,1,NA,10,95,NA,10,95,Other gynecological diseases,1,0,0
315,655,3,GBD reporting,613,3,hemog,Hemoglobinopathies and hemolytic anemias,Hemoglobinopathies,Hemog,640,_otherncd,"294,409,640,613",315,B.12.4,1,0,1,1,NA,0,95,NA,0,95,Hemoglobinopathies and hemolytic anaemias,1,0,0
316,655,3,GBD reporting,614,4,hemog_thalass,Thalassemias,Thalassemia,Thalass,613,hemog,"294,409,640,613,614",316,B.12.4.1,1,1,1,1,NA,0,95,NA,0,95,Thalassaemias,1,0,0
317,655,3,GBD reporting,837,4,hemog_thalasstrait,Thalassemias trait,Thalassemia trait,Thalass Trait,613,hemog,"294,409,640,613,837",317,B.12.4.2,1,1,1,1,NA,NA,NA,1,0,95,Thalassaemias trait,0,0,0
318,655,3,GBD reporting,615,4,hemog_sickle,Sickle cell disorders,Sickle cell,Sickle,613,hemog,"294,409,640,613,615",318,B.12.4.3,1,1,1,1,NA,0,95,NA,0,95,Sickle cell disorders,1,0,0
319,655,3,GBD reporting,838,4,hemog_sickletrait,Sickle cell trait,Sickle cell trait,Sickle Trait,613,hemog,"294,409,640,613,838",319,B.12.4.4,1,1,1,1,NA,NA,NA,1,0,95,Sickle cell trait,0,0,0
320,655,3,GBD reporting,616,4,hemog_g6pd,G6PD deficiency,G6PD deficiency,G6PD,613,hemog,"294,409,640,613,616",320,B.12.4.5,1,1,1,1,NA,0,95,NA,0,95,G6PD deficiency,1,0,0
321,655,3,GBD reporting,839,4,hemog_g6pdtrait,G6PD trait,G6PD trait,G6PD Trait,613,hemog,"294,409,640,613,839",321,B.12.4.6,1,1,1,1,NA,NA,NA,1,0,95,G6PD trait,0,0,0
322,655,3,GBD reporting,618,4,hemog_other,Other hemoglobinopathies and hemolytic anemias,Other hemoglobinopathies,Oth Hem,613,hemog,"294,409,640,613,618",322,B.12.4.7,1,1,1,1,NA,0,95,NA,0,95,Other hemoglobinopathies and hemolytic anaemias,1,0,0
323,655,3,GBD reporting,619,3,endo,"Endocrine, metabolic, blood, and immune disorders",Endo/metab/blood/immune,Endocrine,640,_otherncd,"294,409,640,619",323,B.12.5,1,1,1,1,NA,0,95,NA,0,95,"Endocrine, metabolic, blood, and immune disorders",1,0,0
324,655,3,GBD reporting,680,3,_oral,Oral disorders,Oral disorders,Oral,640,_otherncd,"294,409,640,680",324,B.12.6,0,0,1,1,NA,NA,NA,1,1,95,Oral disorders,0,0,0
325,655,3,GBD reporting,681,4,oral_decidcaries,Caries of deciduous teeth,Deciduous caries,Dec Caries,680,_oral,"294,409,640,680,681",325,B.12.6.1,1,1,1,1,NA,NA,NA,1,1,10,Caries of deciduous teeth,0,0,0
326,655,3,GBD reporting,682,4,oral_permcaries,Caries of permanent teeth,Permanent caries,Per Caries,680,_oral,"294,409,640,680,682",326,B.12.6.2,1,1,1,1,NA,NA,NA,1,5,95,Caries of permanent teeth,0,0,0
327,655,3,GBD reporting,683,4,oral_perio,Periodontal diseases,Periodontal diseases,Period,680,_oral,"294,409,640,680,683",327,B.12.6.3,1,1,1,1,NA,NA,NA,1,15,95,Periodontal disease,0,0,0
328,655,3,GBD reporting,684,4,oral_edent,Edentulism,Edentulism,Edentul,680,_oral,"294,409,640,680,684",328,B.12.6.4,1,1,1,1,NA,NA,NA,1,20,95,Edentulism,0,0,0
329,655,3,GBD reporting,685,4,oral_other,Other oral disorders,Other oral disorders,Other Oral,680,_oral,"294,409,640,680,685",329,B.12.6.5,1,1,1,1,NA,NA,NA,1,2,95,Other oral disorders,0,0,0
330,655,3,GBD reporting,686,3,sids,Sudden infant death syndrome,SIDS,SIDS,640,_otherncd,"294,409,640,686",330,B.12.7,1,1,1,1,1,0.01,0.5,NA,NA,NA,Sudden infant death syndrome,1,0,0
331,655,3,GBD reporting,687,1,_inj,Injuries,Injuries,Injuries,294,_all,"294,687",331,C,0,0,1,1,NA,0,95,NA,0,95,Injuries,0,0,0
332,655,3,GBD reporting,688,2,inj_trans,Transport injuries,Transport injuries,Trans Inj,687,_inj,"294,687,688",332,C.1,1,0,1,1,NA,0,95,NA,0,95,Transport injuries,1,0,0
333,655,3,GBD reporting,689,3,inj_trans_road,Road injuries,Road injuries,Road Inj,688,inj_trans,"294,687,688,689",333,C.1.1,1,0,1,1,NA,0,95,NA,0,95,Road injuries,1,0,0
334,655,3,GBD reporting,690,4,inj_trans_road_pedest,Pedestrian road injuries,Pedestrian road inj,Pedest,689,inj_trans_road,"294,687,688,689,690",334,C.1.1.1,1,1,1,1,NA,0,95,NA,0,95,Pedestrian road injuries,1,0,0
335,655,3,GBD reporting,691,4,inj_trans_road_pedal,Cyclist road injuries,Cyclist road inj,Cyclist,689,inj_trans_road,"294,687,688,689,691",335,C.1.1.2,1,1,1,1,NA,1,90,NA,1,90,Cyclist road injuries,1,0,0
336,655,3,GBD reporting,692,4,inj_trans_road_2wheel,Motorcyclist road injuries,Motorcyclist road inj,Mot Cyc,689,inj_trans_road,"294,687,688,689,692",336,C.1.1.3,1,1,1,1,NA,0,90,NA,0,90,Motorcyclist road injuries,1,0,0
337,655,3,GBD reporting,693,4,inj_trans_road_4wheel,Motor vehicle road injuries,Motor vehicle road inj,Mot Veh,689,inj_trans_road,"294,687,688,689,693",337,C.1.1.4,1,1,1,1,NA,0,95,NA,0,95,Motor vehicle road injuries,1,0,0
338,655,3,GBD reporting,694,4,inj_trans_road_other,Other road injuries,Other road inj,Oth Road,689,inj_trans_road,"294,687,688,689,694",338,C.1.1.5,1,1,1,1,NA,0,95,NA,0,95,Other road injuries,1,0,0
339,655,3,GBD reporting,695,3,inj_trans_other,Other transport injuries,Other transport inj,Oth Trans,688,inj_trans,"294,687,688,695",339,C.1.2,1,1,1,1,NA,0,95,NA,0,95,Other transport injuries,1,1,0
340,655,3,GBD reporting,696,2,_unintent,Unintentional injuries,Unintentional inj,Unint Inj,687,_inj,"294,687,696",340,C.2,0,0,1,1,NA,0,95,NA,0,95,Unintentional injuries,0,0,0
341,655,3,GBD reporting,697,3,inj_falls,Falls,Falls,Falls,696,_unintent,"294,687,696,697",341,C.2.1,1,1,1,1,NA,0,95,NA,0,95,Falls,1,0,0
342,655,3,GBD reporting,698,3,inj_drowning,Drowning,Drowning,Drown,696,_unintent,"294,687,696,698",342,C.2.2,1,1,1,1,NA,0,95,NA,0,95,Drowning,1,0,0
343,655,3,GBD reporting,699,3,inj_fires,"Fire, heat, and hot substances",Fire & heat,Fire,696,_unintent,"294,687,696,699",343,C.2.3,1,1,1,1,NA,0,95,NA,0,95,"Fire, heat, and hot substances",1,1,0
344,655,3,GBD reporting,700,3,inj_poisoning,Poisonings,Poisonings,Poison,696,_unintent,"294,687,696,700",344,C.2.4,1,0,1,1,NA,0,95,NA,0,95,Poisonings,1,0,0
345,655,3,GBD reporting,701,4,inj_poisoning_gas,Poisoning by carbon monoxide,Poisoning by carbon monoxide,Inj Pois CO,700,inj_poisoning,"294,687,696,700,701",345,C.2.4.1,1,1,1,1,NA,0,95,NA,0,95,Poisoning by carbon monoxide,1,0,0
346,655,3,GBD reporting,703,4,inj_poisoning_other,Poisoning by other means,Poisoning by other means,Inj Pois Oth,700,inj_poisoning,"294,687,696,700,703",346,C.2.4.2,1,1,1,1,NA,0,95,NA,0,95,Poisoning by other means,1,1,0
347,655,3,GBD reporting,704,3,inj_mech,Exposure to mechanical forces,Mechanical forces,Mech,696,_unintent,"294,687,696,704",347,C.2.5,1,0,1,1,NA,0,95,NA,0,95,Exposure to mechanical forces,1,0,0
348,655,3,GBD reporting,705,4,inj_mech_gun,Unintentional firearm injuries,Unintentional firearm,Mech Gun,704,inj_mech,"294,687,696,704,705",348,C.2.5.1,1,1,1,1,NA,0,95,NA,0,95,Unintentional firearm injuries,1,0,0
349,655,3,GBD reporting,707,4,inj_mech_other,Other exposure to mechanical forces,Other mechanical forces,Oth Mech,704,inj_mech,"294,687,696,704,707",349,C.2.5.2,1,1,1,1,NA,0,95,NA,0,95,Other exposure to mechanical forces,1,1,0
350,655,3,GBD reporting,708,3,inj_medical,Adverse effects of medical treatment,Adverse medical treatment,Med Treat,696,_unintent,"294,687,696,708",350,C.2.6,1,1,1,1,NA,0,95,NA,0,95,Adverse effects of medical treatment,1,0,0
351,655,3,GBD reporting,709,3,inj_animal,Animal contact,Animal contact,Animal,696,_unintent,"294,687,696,709",351,C.2.7,1,0,1,1,NA,0,95,NA,0,95,Animal contact,1,0,0
352,655,3,GBD reporting,710,4,inj_animal_venom,Venomous animal contact,Venomous animal,Venom,709,inj_animal,"294,687,696,709,710",352,C.2.7.1,1,1,1,1,NA,0,95,NA,0,95,Venomous animal contact,1,0,0
353,655,3,GBD reporting,711,4,inj_animal_nonven,Non-venomous animal contact,Non-venomous animal,Non Ven,709,inj_animal,"294,687,696,709,711",353,C.2.7.2,1,1,1,1,NA,0,95,NA,0,95,Non-venomous animal contact,1,1,0
354,655,3,GBD reporting,712,3,inj_foreign,Foreign body,Foreign body,F Body,696,_unintent,"294,687,696,712",354,C.2.8,1,0,1,1,NA,0,95,NA,0,95,Foreign body,1,0,0
355,655,3,GBD reporting,713,4,inj_foreign_aspiration,Pulmonary aspiration and foreign body in airway,Pulmonary aspiration,F Body Asp,712,inj_foreign,"294,687,696,712,713",355,C.2.8.1,1,1,1,1,NA,0,95,NA,0,95,Pulmonary aspiration and foreign body in airway,1,0,0
356,655,3,GBD reporting,714,4,inj_foreign_eye,Foreign body in eyes,Foreign body in eye,F Body Eye,712,inj_foreign,"294,687,696,712,714",356,C.2.8.2,1,1,1,1,NA,NA,NA,1,0,95,Foreign body in eyes,0,0,0
357,655,3,GBD reporting,715,4,inj_foreign_other,Foreign body in other body part,Other foreign body,Oth F Body,712,inj_foreign,"294,687,696,712,715",357,C.2.8.3,1,1,1,1,NA,0,95,NA,0,95,Foreign body in other body part,1,0,0
358,655,3,GBD reporting,842,3,inj_non_disaster,Environmental heat and cold exposure,Environ heat and cold,Heat + cold,696,_unintent,"294,687,696,842",358,C.2.10,1,1,1,1,NA,0,95,NA,0,95,Environmental heat and cold exposure,1,1,0
359,655,3,GBD reporting,729,3,inj_disaster,Exposure to forces of nature,Nature disaster,Disaster,696,_unintent,"294,687,696,729",359,C.2.11,1,1,1,1,NA,0,95,NA,0,95,Exposure to forces of nature,1,2,0
360,655,3,GBD reporting,1056,3,inj_othunintent_reporting,Other unintentional injuries,Other unintentional,Oth Unint,696,_unintent,"2,946,876,961,056",360,C.2.12,1,1,1,1,NA,0,95,NA,0,95,Other unintentional injuries,1,0,0
361,655,3,GBD reporting,717,2,_intent,Self-harm and interpersonal violence,Self-harm & violence,Self-harm & IPV,687,_inj,"294,687,717",361,C.3,0,0,1,1,NA,0,95,NA,0,95,Self-harm and interpersonal violence,0,0,0
362,655,3,GBD reporting,718,3,inj_suicide,Self-harm,Self-harm,Self Harm,717,_intent,"294,687,717,718",362,C.3.1,1,0,1,1,NA,10,95,NA,10,95,Self-harm,1,0,0
363,655,3,GBD reporting,721,4,inj_suicide_firearm,Self-harm by firearm,Self-harm by firearm,Self Fire,718,inj_suicide,"294,687,717,718,721",363,C.3.1.1,1,1,1,1,NA,10,95,NA,10,95,Self-harm by firearm,1,0,0
364,655,3,GBD reporting,723,4,inj_suicide_other,Self-harm by other specified means,Self-harm other means,Self Other,718,inj_suicide,"294,687,717,718,723",364,C.3.1.2,1,1,1,1,NA,10,95,NA,10,95,Self-harm by other specified means,1,0,0
365,655,3,GBD reporting,724,3,inj_homicide,Interpersonal violence,Interpersonal violence,Violence,717,_intent,"294,687,717,724",365,C.3.2,1,0,1,1,NA,0,95,NA,0,95,Interpersonal violence,1,0,0
366,655,3,GBD reporting,725,4,inj_homicide_gun,Physical violence by firearm,Violence firearm,Viol Gun,724,inj_homicide,"294,687,717,724,725",366,C.3.2.1,1,1,1,1,NA,0,95,NA,0,95,Physical violence by firearm,1,1,0
367,655,3,GBD reporting,726,4,inj_homicide_knife,Physical violence by sharp object,Violence sharp object,Viol Knife,724,inj_homicide,"294,687,717,724,726",367,C.3.2.2,1,1,1,1,NA,0,95,NA,0,95,Physical violence by sharp object,1,1,0
368,655,3,GBD reporting,941,4,inj_homicide_sexual,Sexual violence,Sexual violence,Sex Viol,724,inj_homicide,"294,687,717,724,941",368,C.3.2.3,1,1,1,1,NA,NA,NA,1,0,95,Sexual violence,0,0,0
369,655,3,GBD reporting,727,4,inj_homicide_other,Physical violence by other means,Violence other means,Oth Viol,724,inj_homicide,"294,687,717,724,727",369,C.3.2.4,1,1,1,1,NA,0,95,NA,0,95,Physical violence by other means,1,1,0
370,655,3,GBD reporting,945,3,inj_war_warterror,Conflict and terrorism,Conflict & terror,Conflict Terror,717,_intent,"294,687,717,945",370,C.3.3,1,1,1,1,NA,0,95,NA,0,95,Conflict and terrorism,1,2,0
371,655,3,GBD reporting,854,3,inj_war_execution,Police conflict and executions,Execution & police,Exec & Police,717,_intent,"294,687,717,854",371,C.3.4,1,1,1,1,NA,0.1,95,NA,0.1,95,Police conflict and executions,1,1,0
372,655,3,GBD reporting,1058,1,_oth_pand,Other COVID-19 pandemic-related outcomes,Other COVID Outcomes,Oth COVID,294,_all,"2,941,058",372,D,1,1,1,1,1,0,95,NA,NA,NA,Other COVID-19 pandemic-related outcomes,1,2,0
373,655,3,GBD reporting,1029,1,total_cancer_reporting,Total cancers,Total cancers,Tot Cancer,294,_all,"2,941,029",373,E,1,1,1,1,NA,0,95,NA,0,95,Total cancers,0,0,0
374,655,3,GBD reporting,1026,1,total_hep_b_reporting,Total burden related to hepatitis B,Total burden related to hep B,Tot Hep B,294,_all,"2,941,026",374,F,1,1,1,1,NA,0.1,95,NA,0,95,Total burden related to hepatitis B,0,0,0
375,655,3,GBD reporting,1027,1,total_hep_c_reporting,Total burden related to hepatitis C,Total burden related to hep C,Tot Hep C,294,_all,"2,941,027",375,G,1,1,1,1,NA,0.1,95,NA,0,95,Total burden related to hepatitis C,0,0,0
376,655,3,GBD reporting,1028,1,total_NASH_reporting,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Total burden related to NAFLD,Tot NAFLD,294,_all,"2,941,028",376,H,1,1,1,1,NA,15,95,NA,15,95,Total burden related to Non-alcoholic fatty liver disease (NAFLD),0,0,0
377,655,3,GBD reporting,1059,1,total_cancer_ex_NMSC_reporting,Total Cancers excluding Non-melanoma skin cancer,Total Cancers excluding NMSC,Tot Cancers ex NMSC,294,_all,"2,941,059",377,I,1,1,1,1,NA,0,95,NA,0,95,Total Cancers excluding Non-melanoma skin cancer,0,0,0
